Bloc	Knesset	Locality	Station	Votes
Micro	19	30000	4500	3
Right	19	30000	4500	37
Secular Centre	19	30000	4500	8
Sectoral	19	30000	4500	0
Left	19	30000	4510	29
Orthodox	19	30000	4510	21
Arab-Israeli	19	30000	4510	0
Micro	19	30000	4510	10
Right	19	30000	4510	216
Secular Centre	19	30000	4510	34
Sectoral	19	30000	4510	1
Left	19	30000	4520	71
Orthodox	19	30000	4520	21
Arab-Israeli	19	30000	4520	2
Micro	19	30000	4520	3
Right	19	30000	4520	137
Secular Centre	19	30000	4520	27
Sectoral	19	30000	4520	2
Left	19	30000	4560	92
Orthodox	19	30000	4560	30
Arab-Israeli	19	30000	4560	6
Micro	19	30000	4560	8
Right	19	30000	4560	80
Secular Centre	19	30000	4560	42
Sectoral	19	30000	4560	2
Left	19	30000	4570	8
Orthodox	19	30000	4570	1
Arab-Israeli	19	30000	4570	144
Micro	19	30000	4570	3
Right	19	30000	4570	1
Secular Centre	19	30000	4570	0
Sectoral	19	30000	4570	0
Left	19	30000	4580	4
Orthodox	19	30000	4580	0
Arab-Israeli	19	30000	4580	107
Micro	19	30000	4580	0
Right	19	30000	4580	5
Secular Centre	19	30000	4580	1
Sectoral	19	30000	4580	0
Left	19	30000	4590	60
Orthodox	19	30000	4590	40
Arab-Israeli	19	30000	4590	0
Micro	19	30000	4590	3
Right	19	30000	4590	214
Secular Centre	19	30000	4590	60
Sectoral	19	30000	4590	1
Left	19	30000	4600	134
Orthodox	19	30000	4600	20
Arab-Israeli	19	30000	4600	15
Micro	19	30000	4600	3
Right	19	30000	4600	144
Secular Centre	19	30000	4600	58
Sectoral	19	30000	4600	2
Left	19	30000	4610	141
Orthodox	19	30000	4610	37
Arab-Israeli	19	30000	4610	11
Micro	19	30000	4610	7
Right	19	30000	4610	149
Secular Centre	19	30000	4610	64
Sectoral	19	30000	4610	4
Left	19	30000	4620	99
Orthodox	19	30000	4620	26
Arab-Israeli	19	30000	4620	3
Micro	19	30000	4620	7
Right	19	30000	4620	105
Secular Centre	19	30000	4620	29
Sectoral	19	30000	4620	3
Left	19	30000	4630	78
Orthodox	19	30000	4630	40
Arab-Israeli	19	30000	4630	6
Micro	19	30000	4630	3
Right	19	30000	4630	161
Secular Centre	19	30000	4630	37
Sectoral	19	30000	4630	4
Left	19	30000	4640	105
Orthodox	19	30000	4640	35
Arab-Israeli	19	30000	4640	7
Micro	19	30000	4640	7
Right	19	30000	4640	169
Secular Centre	19	30000	4640	67
Sectoral	19	30000	4640	1
Left	19	30000	4650	39
Orthodox	19	30000	4650	57
Arab-Israeli	19	30000	4650	18
Micro	19	30000	4650	10
Right	19	30000	4650	189
Secular Centre	19	30000	4650	39
Sectoral	19	30000	4650	0
Left	19	30000	4660	2
Orthodox	19	30000	4660	0
Arab-Israeli	19	30000	4660	133
Micro	19	30000	4660	1
Right	19	30000	4660	4
Secular Centre	19	30000	4660	0
Sectoral	19	30000	4660	0
Left	19	30000	4670	47
Orthodox	19	30000	4670	65
Arab-Israeli	19	30000	4670	2
Micro	19	30000	4670	4
Right	19	30000	4670	193
Secular Centre	19	30000	4670	43
Sectoral	19	30000	4670	4
Left	19	30000	4680	140
Orthodox	19	30000	4680	34
Arab-Israeli	19	30000	4680	6
Micro	19	30000	4680	7
Right	19	30000	4680	183
Secular Centre	19	30000	4680	117
Sectoral	19	30000	4680	7
Left	19	30000	4690	91
Orthodox	19	30000	4690	34
Arab-Israeli	19	30000	4690	5
Micro	19	30000	4690	9
Right	19	30000	4690	123
Secular Centre	19	30000	4690	69
Sectoral	19	30000	4690	5
Left	19	30000	4700	21
Orthodox	19	30000	4700	65
Arab-Israeli	19	30000	4700	0
Micro	19	30000	4700	20
Right	19	30000	4700	211
Secular Centre	19	30000	4700	32
Sectoral	19	30000	4700	3
Left	19	30000	4710	77
Orthodox	19	30000	4710	79
Arab-Israeli	19	30000	4710	7
Micro	19	30000	4710	13
Right	19	30000	4710	192
Secular Centre	19	30000	4710	33
Sectoral	19	30000	4710	2
Left	19	30000	4720	134
Orthodox	19	30000	4720	42
Arab-Israeli	19	30000	4720	8
Micro	19	30000	4720	7
Right	19	30000	4720	154
Secular Centre	19	30000	4720	75
Sectoral	19	30000	4720	2
Left	19	30000	4730	93
Orthodox	19	30000	4730	60
Arab-Israeli	19	30000	4730	7
Micro	19	30000	4730	7
Right	19	30000	4730	175
Secular Centre	19	30000	4730	79
Sectoral	19	30000	4730	2
Left	19	30000	4740	116
Orthodox	19	30000	4740	23
Arab-Israeli	19	30000	4740	5
Micro	19	30000	4740	11
Right	19	30000	4740	110
Secular Centre	19	30000	4740	53
Sectoral	19	30000	4740	1
Left	19	30000	4750	50
Orthodox	19	30000	4750	24
Arab-Israeli	19	30000	4750	0
Micro	19	30000	4750	0
Right	19	30000	4750	57
Secular Centre	19	30000	4750	27
Sectoral	19	30000	4750	0
Left	19	30000	4760	55
Orthodox	19	30000	4760	24
Arab-Israeli	19	30000	4760	2
Micro	19	30000	4760	11
Right	19	30000	4760	113
Secular Centre	19	30000	4760	33
Sectoral	19	30000	4760	0
Left	19	30000	4770	80
Orthodox	19	30000	4770	40
Arab-Israeli	19	30000	4770	7
Micro	19	30000	4770	10
Right	19	30000	4770	199
Secular Centre	19	30000	4770	62
Sectoral	19	30000	4770	11
Left	19	30000	4780	33
Orthodox	19	30000	4780	33
Arab-Israeli	19	30000	4780	6
Micro	19	30000	4780	9
Right	19	30000	4780	170
Secular Centre	19	30000	4780	33
Sectoral	19	30000	4780	3
Left	19	30000	4790	22
Orthodox	19	30000	4790	46
Arab-Israeli	19	30000	4790	15
Micro	19	30000	4790	7
Right	19	30000	4790	89
Secular Centre	19	30000	4790	10
Sectoral	19	30000	4790	2
Left	19	30000	4800	124
Orthodox	19	30000	4800	27
Arab-Israeli	19	30000	4800	0
Micro	19	30000	4800	5
Right	19	30000	4800	144
Secular Centre	19	30000	4800	75
Sectoral	19	30000	4800	2
Left	19	30000	4810	91
Orthodox	19	30000	4810	51
Arab-Israeli	19	30000	4810	2
Micro	19	30000	4810	6
Right	19	30000	4810	180
Secular Centre	19	30000	4810	71
Sectoral	19	30000	4810	2
Left	19	30000	4820	111
Orthodox	19	30000	4820	30
Arab-Israeli	19	30000	4820	6
Micro	19	30000	4820	8
Right	19	30000	4820	120
Secular Centre	19	30000	4820	66
Sectoral	19	30000	4820	2
Left	19	30000	4830	70
Orthodox	19	30000	4830	35
Arab-Israeli	19	30000	4830	7
Micro	19	30000	4830	4
Right	19	30000	4830	119
Secular Centre	19	30000	4830	51
Sectoral	19	30000	4830	0
Left	19	30000	4840	111
Orthodox	19	30000	4840	46
Arab-Israeli	19	30000	4840	5
Micro	19	30000	4840	13
Right	19	30000	4840	166
Secular Centre	19	30000	4840	126
Sectoral	19	30000	4840	3
Left	19	30000	4850	61
Orthodox	19	30000	4850	21
Arab-Israeli	19	30000	4850	8
Micro	19	30000	4850	4
Right	19	30000	4850	172
Secular Centre	19	30000	4850	77
Sectoral	19	30000	4850	1
Left	19	30000	4860	29
Orthodox	19	30000	4860	63
Arab-Israeli	19	30000	4860	0
Micro	19	30000	4860	17
Right	19	30000	4860	238
Secular Centre	19	30000	4860	26
Sectoral	19	30000	4860	6
Left	19	30000	4870	94
Orthodox	19	30000	4870	33
Arab-Israeli	19	30000	4870	6
Micro	19	30000	4870	5
Right	19	30000	4870	114
Secular Centre	19	30000	4870	94
Sectoral	19	30000	4870	3
Left	19	30000	4880	13
Orthodox	19	30000	4880	12
Arab-Israeli	19	30000	4880	1
Micro	19	30000	4880	24
Right	19	30000	4880	259
Secular Centre	19	30000	4880	12
Sectoral	19	30000	4880	3
Left	19	30000	4890	2
Orthodox	19	30000	4890	8
Arab-Israeli	19	30000	4890	155
Micro	19	30000	4890	4
Right	19	30000	4890	3
Secular Centre	19	30000	4890	1
Sectoral	19	30000	4890	0
Left	19	30000	4900	143
Orthodox	19	30000	4900	31
Arab-Israeli	19	30000	4900	3
Micro	19	30000	4900	5
Right	19	30000	4900	156
Secular Centre	19	30000	4900	72
Sectoral	19	30000	4900	3
Left	19	30000	4910	39
Orthodox	19	30000	4910	31
Arab-Israeli	19	30000	4910	1
Micro	19	30000	4910	6
Right	19	30000	4910	126
Secular Centre	19	30000	4910	31
Sectoral	19	30000	4910	1
Left	19	30000	4960	7
Orthodox	19	30000	4960	3
Arab-Israeli	19	30000	4960	91
Micro	19	30000	4960	1
Right	19	30000	4960	4
Secular Centre	19	30000	4960	3
Sectoral	19	30000	4960	0
Left	19	30000	4980	0
Orthodox	19	30000	4980	401
Arab-Israeli	19	30000	4980	0
Micro	19	30000	4980	0
Right	19	30000	4980	32
Secular Centre	19	30000	4980	0
Sectoral	19	30000	4980	0
Left	19	30000	4990	0
Orthodox	19	30000	4990	268
Arab-Israeli	19	30000	4990	0
Micro	19	30000	4990	2
Right	19	30000	4990	6
Secular Centre	19	30000	4990	0
Sectoral	19	30000	4990	0
Left	19	30000	5000	5
Orthodox	19	30000	5000	230
Arab-Israeli	19	30000	5000	2
Micro	19	30000	5000	6
Right	19	30000	5000	197
Secular Centre	19	30000	5000	21
Sectoral	19	30000	5000	0
Left	19	30000	5040	25
Orthodox	19	30000	5040	19
Arab-Israeli	19	30000	5040	25
Micro	19	30000	5040	8
Right	19	30000	5040	84
Secular Centre	19	30000	5040	28
Sectoral	19	30000	5040	2
Left	19	30000	5050	39
Orthodox	19	30000	5050	20
Arab-Israeli	19	30000	5050	19
Micro	19	30000	5050	7
Right	19	30000	5050	61
Secular Centre	19	30000	5050	20
Sectoral	19	30000	5050	1
Left	19	30000	5060	12
Orthodox	19	30000	5060	171
Arab-Israeli	19	30000	5060	0
Micro	19	30000	5060	10
Right	19	30000	5060	186
Secular Centre	19	30000	5060	5
Sectoral	19	30000	5060	1
Left	19	30000	5070	6
Orthodox	19	30000	5070	167
Arab-Israeli	19	30000	5070	2
Micro	19	30000	5070	8
Right	19	30000	5070	238
Secular Centre	19	30000	5070	8
Sectoral	19	30000	5070	1
Left	19	30000	5120	2
Orthodox	19	30000	5120	2
Arab-Israeli	19	30000	5120	7
Micro	19	30000	5120	0
Right	19	30000	5120	5
Secular Centre	19	30000	5120	3
Sectoral	19	30000	5120	0
Left	19	30000	5210	26
Orthodox	19	30000	5210	2
Arab-Israeli	19	30000	5210	4
Micro	19	30000	5210	3
Right	19	30000	5210	36
Secular Centre	19	30000	5210	10
Sectoral	19	30000	5210	2
Left	19	30000	5300	124
Orthodox	19	30000	5300	30
Arab-Israeli	19	30000	5300	14
Micro	19	30000	5300	10
Right	19	30000	5300	163
Secular Centre	19	30000	5300	92
Sectoral	19	30000	5300	7
Left	19	30000	5390	24
Orthodox	19	30000	5390	11
Arab-Israeli	19	30000	5390	28
Micro	19	30000	5390	7
Right	19	30000	5390	179
Secular Centre	19	30000	5390	7
Sectoral	19	30000	5390	1
Left	19	30000	5470	9
Orthodox	19	30000	5470	1
Arab-Israeli	19	30000	5470	16
Micro	19	30000	5470	2
Right	19	30000	5470	34
Secular Centre	19	30000	5470	6
Sectoral	19	30000	5470	0
Left	19	30000	5500	10
Orthodox	19	30000	5500	245
Arab-Israeli	19	30000	5500	1
Micro	19	30000	5500	6
Right	19	30000	5500	96
Secular Centre	19	30000	5500	15
Sectoral	19	30000	5500	0
Left	19	30000	5510	31
Orthodox	19	30000	5510	134
Arab-Israeli	19	30000	5510	0
Micro	19	30000	5510	6
Right	19	30000	5510	158
Secular Centre	19	30000	5510	32
Sectoral	19	30000	5510	2
Left	19	30000	5520	16
Orthodox	19	30000	5520	187
Arab-Israeli	19	30000	5520	1
Micro	19	30000	5520	3
Right	19	30000	5520	80
Secular Centre	19	30000	5520	22
Sectoral	19	30000	5520	0
Left	19	30000	5530	17
Orthodox	19	30000	5530	253
Arab-Israeli	19	30000	5530	0
Micro	19	30000	5530	0
Right	19	30000	5530	53
Secular Centre	19	30000	5530	7
Sectoral	19	30000	5530	0
Left	19	30000	5540	0
Orthodox	19	30000	5540	358
Arab-Israeli	19	30000	5540	0
Micro	19	30000	5540	0
Right	19	30000	5540	16
Secular Centre	19	30000	5540	0
Sectoral	19	30000	5540	0
Left	19	30000	5550	9
Orthodox	19	30000	5550	299
Arab-Israeli	19	30000	5550	1
Micro	19	30000	5550	2
Right	19	30000	5550	93
Secular Centre	19	30000	5550	9
Sectoral	19	30000	5550	0
Left	19	30000	5560	33
Orthodox	19	30000	5560	176
Arab-Israeli	19	30000	5560	0
Micro	19	30000	5560	2
Right	19	30000	5560	108
Secular Centre	19	30000	5560	26
Sectoral	19	30000	5560	1
Left	19	30000	5570	8
Orthodox	19	30000	5570	416
Arab-Israeli	19	30000	5570	0
Micro	19	30000	5570	7
Right	19	30000	5570	91
Secular Centre	19	30000	5570	9
Sectoral	19	30000	5570	0
Left	19	30000	5580	14
Orthodox	19	30000	5580	383
Arab-Israeli	19	30000	5580	0
Micro	19	30000	5580	13
Right	19	30000	5580	109
Secular Centre	19	30000	5580	20
Sectoral	19	30000	5580	1
Left	19	30000	5590	1
Orthodox	19	30000	5590	465
Arab-Israeli	19	30000	5590	0
Micro	19	30000	5590	1
Right	19	30000	5590	10
Secular Centre	19	30000	5590	0
Sectoral	19	30000	5590	0
Left	19	30000	5600	160
Orthodox	19	30000	5600	38
Arab-Israeli	19	30000	5600	16
Micro	19	30000	5600	4
Right	19	30000	5600	107
Secular Centre	19	30000	5600	122
Sectoral	19	30000	5600	8
Left	19	30000	5610	119
Orthodox	19	30000	5610	70
Arab-Israeli	19	30000	5610	13
Micro	19	30000	5610	14
Right	19	30000	5610	119
Secular Centre	19	30000	5610	61
Sectoral	19	30000	5610	3
Left	19	30000	5620	102
Orthodox	19	30000	5620	34
Arab-Israeli	19	30000	5620	11
Micro	19	30000	5620	5
Right	19	30000	5620	124
Secular Centre	19	30000	5620	55
Sectoral	19	30000	5620	2
Left	19	30000	5630	38
Orthodox	19	30000	5630	154
Arab-Israeli	19	30000	5630	3
Micro	19	30000	5630	4
Right	19	30000	5630	142
Secular Centre	19	30000	5630	39
Sectoral	19	30000	5630	1
Left	19	30000	5640	3
Orthodox	19	30000	5640	301
Arab-Israeli	19	30000	5640	0
Micro	19	30000	5640	1
Right	19	30000	5640	28
Secular Centre	19	30000	5640	3
Sectoral	19	30000	5640	0
Left	19	30000	5650	105
Orthodox	19	30000	5650	47
Arab-Israeli	19	30000	5650	6
Micro	19	30000	5650	3
Right	19	30000	5650	119
Secular Centre	19	30000	5650	65
Sectoral	19	30000	5650	0
Left	19	30000	5660	69
Orthodox	19	30000	5660	35
Arab-Israeli	19	30000	5660	14
Micro	19	30000	5660	3
Right	19	30000	5660	125
Secular Centre	19	30000	5660	37
Sectoral	19	30000	5660	1
Left	19	30000	5670	34
Orthodox	19	30000	5670	88
Arab-Israeli	19	30000	5670	0
Micro	19	30000	5670	4
Right	19	30000	5670	152
Secular Centre	19	30000	5670	29
Sectoral	19	30000	5670	7
Left	19	30000	5680	10
Orthodox	19	30000	5680	222
Arab-Israeli	19	30000	5680	0
Micro	19	30000	5680	2
Right	19	30000	5680	90
Secular Centre	19	30000	5680	19
Sectoral	19	30000	5680	1
Left	19	30000	5690	7
Orthodox	19	30000	5690	356
Arab-Israeli	19	30000	5690	0
Micro	19	30000	5690	8
Right	19	30000	5690	122
Secular Centre	19	30000	5690	15
Sectoral	19	30000	5690	3
Left	19	30000	5720	5
Orthodox	19	30000	5720	130
Arab-Israeli	19	30000	5720	0
Micro	19	30000	5720	4
Right	19	30000	5720	110
Secular Centre	19	30000	5720	21
Sectoral	19	30000	5720	0
Left	19	30000	5730	13
Orthodox	19	30000	5730	233
Arab-Israeli	19	30000	5730	0
Micro	19	30000	5730	6
Right	19	30000	5730	136
Secular Centre	19	30000	5730	22
Sectoral	19	30000	5730	1
Left	19	30000	5740	14
Orthodox	19	30000	5740	100
Arab-Israeli	19	30000	5740	3
Micro	19	30000	5740	12
Right	19	30000	5740	146
Secular Centre	19	30000	5740	19
Sectoral	19	30000	5740	3
Left	19	30000	5750	9
Orthodox	19	30000	5750	189
Arab-Israeli	19	30000	5750	0
Micro	19	30000	5750	17
Right	19	30000	5750	156
Secular Centre	19	30000	5750	15
Sectoral	19	30000	5750	1
Left	19	30000	5760	14
Orthodox	19	30000	5760	155
Arab-Israeli	19	30000	5760	4
Micro	19	30000	5760	7
Right	19	30000	5760	76
Secular Centre	19	30000	5760	12
Sectoral	19	30000	5760	1
Left	19	30000	5770	0
Orthodox	19	30000	5770	469
Arab-Israeli	19	30000	5770	0
Micro	19	30000	5770	6
Right	19	30000	5770	14
Secular Centre	19	30000	5770	1
Sectoral	19	30000	5770	1
Left	19	30000	5780	6
Orthodox	19	30000	5780	475
Arab-Israeli	19	30000	5780	0
Micro	19	30000	5780	7
Right	19	30000	5780	48
Secular Centre	19	30000	5780	7
Sectoral	19	30000	5780	0
Left	19	30000	5790	20
Orthodox	19	30000	5790	201
Arab-Israeli	19	30000	5790	0
Micro	19	30000	5790	8
Right	19	30000	5790	160
Secular Centre	19	30000	5790	42
Sectoral	19	30000	5790	0
Left	19	30000	5870	32
Orthodox	19	30000	5870	29
Arab-Israeli	19	30000	5870	0
Micro	19	30000	5870	10
Right	19	30000	5870	178
Secular Centre	19	30000	5870	48
Sectoral	19	30000	5870	7
Left	19	30000	5880	2
Orthodox	19	30000	5880	491
Arab-Israeli	19	30000	5880	0
Micro	19	30000	5880	5
Right	19	30000	5880	9
Secular Centre	19	30000	5880	1
Sectoral	19	30000	5880	1
Left	19	30000	5890	3
Orthodox	19	30000	5890	351
Arab-Israeli	19	30000	5890	0
Micro	19	30000	5890	8
Right	19	30000	5890	25
Secular Centre	19	30000	5890	6
Sectoral	19	30000	5890	1
Left	19	30000	5900	42
Orthodox	19	30000	5900	29
Arab-Israeli	19	30000	5900	1
Micro	19	30000	5900	8
Right	19	30000	5900	249
Secular Centre	19	30000	5900	45
Sectoral	19	30000	5900	3
Left	19	30000	5910	70
Orthodox	19	30000	5910	47
Arab-Israeli	19	30000	5910	2
Micro	19	30000	5910	13
Right	19	30000	5910	226
Secular Centre	19	30000	5910	69
Sectoral	19	30000	5910	4
Left	19	30000	5920	42
Orthodox	19	30000	5920	32
Arab-Israeli	19	30000	5920	3
Micro	19	30000	5920	7
Right	19	30000	5920	197
Secular Centre	19	30000	5920	79
Sectoral	19	30000	5920	8
Left	19	30000	5930	62
Orthodox	19	30000	5930	59
Arab-Israeli	19	30000	5930	4
Micro	19	30000	5930	14
Right	19	30000	5930	200
Secular Centre	19	30000	5930	83
Sectoral	19	30000	5930	3
Left	19	30000	5940	47
Orthodox	19	30000	5940	89
Arab-Israeli	19	30000	5940	0
Micro	19	30000	5940	14
Right	19	30000	5940	192
Secular Centre	19	30000	5940	61
Sectoral	19	30000	5940	3
Left	19	30000	5950	25
Orthodox	19	30000	5950	95
Arab-Israeli	19	30000	5950	1
Micro	19	30000	5950	7
Right	19	30000	5950	137
Secular Centre	19	30000	5950	39
Sectoral	19	30000	5950	7
Left	19	30000	5960	36
Orthodox	19	30000	5960	98
Arab-Israeli	19	30000	5960	0
Micro	19	30000	5960	15
Right	19	30000	5960	178
Secular Centre	19	30000	5960	54
Sectoral	19	30000	5960	4
Left	19	30000	5970	31
Orthodox	19	30000	5970	60
Arab-Israeli	19	30000	5970	0
Micro	19	30000	5970	11
Right	19	30000	5970	109
Secular Centre	19	30000	5970	17
Sectoral	19	30000	5970	3
Left	19	30000	5980	59
Orthodox	19	30000	5980	61
Arab-Israeli	19	30000	5980	8
Micro	19	30000	5980	11
Right	19	30000	5980	187
Secular Centre	19	30000	5980	84
Sectoral	19	30000	5980	3
Left	19	30000	5990	60
Orthodox	19	30000	5990	51
Arab-Israeli	19	30000	5990	1
Micro	19	30000	5990	2
Right	19	30000	5990	255
Secular Centre	19	30000	5990	110
Sectoral	19	30000	5990	10
Left	19	30000	6000	48
Orthodox	19	30000	6000	109
Arab-Israeli	19	30000	6000	0
Micro	19	30000	6000	8
Right	19	30000	6000	224
Secular Centre	19	30000	6000	49
Sectoral	19	30000	6000	5
Left	19	30000	6030	14
Orthodox	19	30000	6030	6
Arab-Israeli	19	30000	6030	45
Micro	19	30000	6030	5
Right	19	30000	6030	40
Secular Centre	19	30000	6030	3
Sectoral	19	30000	6030	1
Left	19	30000	6060	5
Orthodox	19	30000	6060	2
Arab-Israeli	19	30000	6060	19
Micro	19	30000	6060	2
Right	19	30000	6060	13
Secular Centre	19	30000	6060	1
Sectoral	19	30000	6060	0
Left	19	30000	6070	16
Orthodox	19	30000	6070	4
Arab-Israeli	19	30000	6070	42
Micro	19	30000	6070	6
Right	19	30000	6070	15
Secular Centre	19	30000	6070	3
Sectoral	19	30000	6070	0
Left	19	30000	6130	119
Orthodox	19	30000	6130	47
Arab-Israeli	19	30000	6130	3
Micro	19	30000	6130	11
Right	19	30000	6130	179
Secular Centre	19	30000	6130	118
Sectoral	19	30000	6130	3
Left	19	30000	6150	0
Orthodox	19	30000	6150	1
Arab-Israeli	19	30000	6150	1
Micro	19	30000	6150	1
Right	19	30000	6150	4
Secular Centre	19	30000	6150	2
Sectoral	19	30000	6150	0
Left	19	30000	6230	3
Orthodox	19	30000	6230	10
Arab-Israeli	19	30000	6230	6
Micro	19	30000	6230	2
Right	19	30000	6230	132
Secular Centre	19	30000	6230	0
Sectoral	19	30000	6230	0
Left	19	30000	6310	7
Orthodox	19	30000	6310	3
Arab-Israeli	19	30000	6310	145
Micro	19	30000	6310	0
Right	19	30000	6310	3
Secular Centre	19	30000	6310	1
Sectoral	19	30000	6310	0
Left	19	30000	6340	63
Orthodox	19	30000	6340	53
Arab-Israeli	19	30000	6340	0
Micro	19	30000	6340	7
Right	19	30000	6340	148
Secular Centre	19	30000	6340	73
Sectoral	19	30000	6340	3
Left	19	30000	6350	48
Orthodox	19	30000	6350	41
Arab-Israeli	19	30000	6350	1
Micro	19	30000	6350	9
Right	19	30000	6350	195
Secular Centre	19	30000	6350	49
Sectoral	19	30000	6350	5
Left	19	30000	6370	38
Orthodox	19	30000	6370	59
Arab-Israeli	19	30000	6370	4
Micro	19	30000	6370	12
Right	19	30000	6370	173
Secular Centre	19	30000	6370	38
Sectoral	19	30000	6370	7
Left	19	30000	6380	30
Orthodox	19	30000	6380	51
Arab-Israeli	19	30000	6380	1
Micro	19	30000	6380	8
Right	19	30000	6380	150
Secular Centre	19	30000	6380	40
Sectoral	19	30000	6380	3
Left	19	30000	6390	72
Orthodox	19	30000	6390	35
Arab-Israeli	19	30000	6390	1
Micro	19	30000	6390	8
Right	19	30000	6390	132
Secular Centre	19	30000	6390	56
Sectoral	19	30000	6390	6
Left	19	30000	6400	60
Orthodox	19	30000	6400	48
Arab-Israeli	19	30000	6400	1
Micro	19	30000	6400	5
Right	19	30000	6400	157
Secular Centre	19	30000	6400	102
Sectoral	19	30000	6400	9
Left	19	30000	6410	54
Orthodox	19	30000	6410	39
Arab-Israeli	19	30000	6410	2
Micro	19	30000	6410	7
Right	19	30000	6410	201
Secular Centre	19	30000	6410	68
Sectoral	19	30000	6410	3
Left	19	30000	6420	55
Orthodox	19	30000	6420	34
Arab-Israeli	19	30000	6420	2
Micro	19	30000	6420	3
Right	19	30000	6420	155
Secular Centre	19	30000	6420	82
Sectoral	19	30000	6420	3
Left	19	30000	6430	63
Orthodox	19	30000	6430	19
Arab-Israeli	19	30000	6430	2
Micro	19	30000	6430	11
Right	19	30000	6430	113
Secular Centre	19	30000	6430	40
Sectoral	19	30000	6430	4
Left	19	30000	6440	79
Orthodox	19	30000	6440	61
Arab-Israeli	19	30000	6440	0
Micro	19	30000	6440	11
Right	19	30000	6440	224
Secular Centre	19	30000	6440	119
Sectoral	19	30000	6440	5
Left	19	30000	6470	19
Orthodox	19	30000	6470	2
Arab-Israeli	19	30000	6470	39
Micro	19	30000	6470	8
Right	19	30000	6470	19
Secular Centre	19	30000	6470	6
Sectoral	19	30000	6470	0
Left	19	30000	6490	18
Orthodox	19	30000	6490	10
Arab-Israeli	19	30000	6490	1
Micro	19	30000	6490	2
Right	19	30000	6490	50
Secular Centre	19	30000	6490	14
Sectoral	19	30000	6490	3
Left	19	30000	6500	5
Orthodox	19	30000	6500	188
Arab-Israeli	19	30000	6500	1
Micro	19	30000	6500	12
Right	19	30000	6500	82
Secular Centre	19	30000	6500	11
Sectoral	19	30000	6500	2
Left	19	30000	6510	3
Orthodox	19	30000	6510	287
Arab-Israeli	19	30000	6510	0
Micro	19	30000	6510	5
Right	19	30000	6510	72
Secular Centre	19	30000	6510	5
Sectoral	19	30000	6510	2
Left	19	30000	6520	4
Orthodox	19	30000	6520	0
Arab-Israeli	19	30000	6520	10
Micro	19	30000	6520	3
Right	19	30000	6520	1
Secular Centre	19	30000	6520	1
Sectoral	19	30000	6520	0
Left	19	30000	6580	5
Orthodox	19	30000	6580	371
Arab-Israeli	19	30000	6580	0
Micro	19	30000	6580	9
Right	19	30000	6580	35
Secular Centre	19	30000	6580	9
Sectoral	19	30000	6580	0
Left	19	30000	6590	18
Orthodox	19	30000	6590	403
Arab-Israeli	19	30000	6590	0
Micro	19	30000	6590	3
Right	19	30000	6590	125
Secular Centre	19	30000	6590	21
Sectoral	19	30000	6590	1
Left	19	30000	6600	17
Orthodox	19	30000	6600	340
Arab-Israeli	19	30000	6600	0
Micro	19	30000	6600	14
Right	19	30000	6600	136
Secular Centre	19	30000	6600	20
Sectoral	19	30000	6600	5
Left	19	30000	6680	14
Orthodox	19	30000	6680	13
Arab-Israeli	19	30000	6680	10
Micro	19	30000	6680	8
Right	19	30000	6680	47
Secular Centre	19	30000	6680	12
Sectoral	19	30000	6680	1
Left	19	30000	6690	36
Orthodox	19	30000	6690	95
Arab-Israeli	19	30000	6690	0
Micro	19	30000	6690	5
Right	19	30000	6690	266
Secular Centre	19	30000	6690	78
Sectoral	19	30000	6690	2
Left	19	30000	6710	61
Orthodox	19	30000	6710	162
Arab-Israeli	19	30000	6710	0
Micro	19	30000	6710	14
Right	19	30000	6710	181
Secular Centre	19	30000	6710	63
Sectoral	19	30000	6710	1
Left	19	30000	6720	21
Orthodox	19	30000	6720	375
Arab-Israeli	19	30000	6720	1
Micro	19	30000	6720	4
Right	19	30000	6720	160
Secular Centre	19	30000	6720	26
Sectoral	19	30000	6720	3
Left	19	30000	6730	43
Orthodox	19	30000	6730	75
Arab-Israeli	19	30000	6730	0
Micro	19	30000	6730	12
Right	19	30000	6730	223
Secular Centre	19	30000	6730	43
Sectoral	19	30000	6730	0
Left	19	30000	6740	19
Orthodox	19	30000	6740	43
Arab-Israeli	19	30000	6740	0
Micro	19	30000	6740	5
Right	19	30000	6740	164
Secular Centre	19	30000	6740	48
Sectoral	19	30000	6740	4
Left	19	30000	6750	50
Orthodox	19	30000	6750	122
Arab-Israeli	19	30000	6750	1
Micro	19	30000	6750	8
Right	19	30000	6750	235
Secular Centre	19	30000	6750	71
Sectoral	19	30000	6750	4
Left	19	30000	6760	32
Orthodox	19	30000	6760	73
Arab-Israeli	19	30000	6760	0
Micro	19	30000	6760	11
Right	19	30000	6760	209
Secular Centre	19	30000	6760	54
Sectoral	19	30000	6760	6
Left	19	30000	6770	54
Orthodox	19	30000	6770	64
Arab-Israeli	19	30000	6770	1
Micro	19	30000	6770	7
Right	19	30000	6770	205
Secular Centre	19	30000	6770	83
Sectoral	19	30000	6770	1
Left	19	30000	6780	39
Orthodox	19	30000	6780	57
Arab-Israeli	19	30000	6780	1
Micro	19	30000	6780	9
Right	19	30000	6780	240
Secular Centre	19	30000	6780	81
Sectoral	19	30000	6780	7
Left	19	30000	6790	24
Orthodox	19	30000	6790	89
Arab-Israeli	19	30000	6790	2
Micro	19	30000	6790	5
Right	19	30000	6790	201
Secular Centre	19	30000	6790	27
