Bloc	Knesset	Locality	Station	Votes
Micro	20	7400	265	0
Right	20	7400	265	197
Secular Centre	20	7400	265	228
Sectoral	20	7400	265	2
Left	20	7400	266	179
Orthodox	20	7400	266	19
Arab-Israeli	20	7400	266	0
Micro	20	7400	266	0
Right	20	7400	266	233
Secular Centre	20	7400	266	209
Sectoral	20	7400	266	4
Left	20	7400	267	95
Orthodox	20	7400	267	25
Arab-Israeli	20	7400	267	0
Micro	20	7400	267	1
Right	20	7400	267	196
Secular Centre	20	7400	267	117
Sectoral	20	7400	267	3
Left	20	7400	268	31
Orthodox	20	7400	268	17
Arab-Israeli	20	7400	268	0
Micro	20	7400	268	0
Right	20	7400	268	131
Secular Centre	20	7400	268	43
Sectoral	20	7400	268	0
Left	20	7400	269	160
Orthodox	20	7400	269	12
Arab-Israeli	20	7400	269	0
Micro	20	7400	269	1
Right	20	7400	269	157
Secular Centre	20	7400	269	135
Sectoral	20	7400	269	1
Left	20	7400	952	151
Orthodox	20	7400	952	16
Arab-Israeli	20	7400	952	0
Micro	20	7400	952	0
Right	20	7400	952	204
Secular Centre	20	7400	952	92
Sectoral	20	7400	952	4
Left	20	7400	954	151
Orthodox	20	7400	954	16
Arab-Israeli	20	7400	954	0
Micro	20	7400	954	1
Right	20	7400	954	245
Secular Centre	20	7400	954	123
Sectoral	20	7400	954	1
Left	20	7400	955	117
Orthodox	20	7400	955	23
Arab-Israeli	20	7400	955	1
Micro	20	7400	955	2
Right	20	7400	955	271
Secular Centre	20	7400	955	153
Sectoral	20	7400	955	5
Left	20	7400	956	96
Orthodox	20	7400	956	11
Arab-Israeli	20	7400	956	0
Micro	20	7400	956	0
Right	20	7400	956	243
Secular Centre	20	7400	956	110
Sectoral	20	7400	956	2
Left	20	7400	957	85
Orthodox	20	7400	957	31
Arab-Israeli	20	7400	957	1
Micro	20	7400	957	0
Right	20	7400	957	255
Secular Centre	20	7400	957	122
Sectoral	20	7400	957	5
Left	20	7400	958	60
Orthodox	20	7400	958	29
Arab-Israeli	20	7400	958	0
Micro	20	7400	958	2
Right	20	7400	958	206
Secular Centre	20	7400	958	77
Sectoral	20	7400	958	2
Left	20	7400	959	76
Orthodox	20	7400	959	22
Arab-Israeli	20	7400	959	1
Micro	20	7400	959	2
Right	20	7400	959	284
Secular Centre	20	7400	959	95
Sectoral	20	7400	959	1
Left	20	525	1	23
Orthodox	20	525	1	84
Arab-Israeli	20	525	1	4
Micro	20	525	1	1
Right	20	525	1	198
Secular Centre	20	525	1	94
Sectoral	20	525	1	1
Left	20	525	2	97
Orthodox	20	525	2	51
Arab-Israeli	20	525	2	7
Micro	20	525	2	2
Right	20	525	2	132
Secular Centre	20	525	2	70
Sectoral	20	525	2	2
Left	20	525	3	158
Orthodox	20	525	3	38
Arab-Israeli	20	525	3	1
Micro	20	525	3	0
Right	20	525	3	65
Secular Centre	20	525	3	50
Sectoral	20	525	3	0
Left	20	525	4	68
Orthodox	20	525	4	51
Arab-Israeli	20	525	4	9
Micro	20	525	4	2
Right	20	525	4	147
Secular Centre	20	525	4	72
Sectoral	20	525	4	1
Left	20	578	1	287
Orthodox	20	578	1	0
Arab-Israeli	20	578	1	1
Micro	20	578	1	1
Right	20	578	1	18
Secular Centre	20	578	1	26
Sectoral	20	578	1	5
Left	20	587	1	179
Orthodox	20	587	1	18
Arab-Israeli	20	587	1	1
Micro	20	587	1	0
Right	20	587	1	123
Secular Centre	20	587	1	81
Sectoral	20	587	1	2
Left	20	587	2	245
Orthodox	20	587	2	4
Arab-Israeli	20	587	2	1
Micro	20	587	2	1
Right	20	587	2	105
Secular Centre	20	587	2	152
Sectoral	20	587	2	9
Left	20	587	3	223
Orthodox	20	587	3	4
Arab-Israeli	20	587	3	0
Micro	20	587	3	2
Right	20	587	3	93
Secular Centre	20	587	3	77
Sectoral	20	587	3	8
Left	20	587	4	278
Orthodox	20	587	4	6
Arab-Israeli	20	587	4	1
Micro	20	587	4	0
Right	20	587	4	106
Secular Centre	20	587	4	89
Sectoral	20	587	4	3
Left	20	587	101	185
Orthodox	20	587	101	1
Arab-Israeli	20	587	101	0
Micro	20	587	101	0
Right	20	587	101	41
Secular Centre	20	587	101	61
Sectoral	20	587	101	4
Left	20	587	102	153
Orthodox	20	587	102	4
Arab-Israeli	20	587	102	0
Micro	20	587	102	0
Right	20	587	102	50
Secular Centre	20	587	102	79
Sectoral	20	587	102	7
Left	20	2046	1	167
Orthodox	20	2046	1	7
Arab-Israeli	20	2046	1	0
Micro	20	2046	1	1
Right	20	2046	1	75
Secular Centre	20	2046	1	69
Sectoral	20	2046	1	5
Left	20	942	1	4
Orthodox	20	942	1	3
Arab-Israeli	20	942	1	33
Micro	20	942	1	2
Right	20	942	1	3
Secular Centre	20	942	1	3
Sectoral	20	942	1	0
Left	20	526	1	43
Orthodox	20	526	1	28
Arab-Israeli	20	526	1	247
Micro	20	526	1	1
Right	20	526	1	1
Secular Centre	20	526	1	3
Sectoral	20	526	1	0
Left	20	526	2	14
Orthodox	20	526	2	1
Arab-Israeli	20	526	2	317
Micro	20	526	2	1
Right	20	526	2	1
Secular Centre	20	526	2	1
Sectoral	20	526	2	1
Left	20	526	3	36
Orthodox	20	526	3	7
Arab-Israeli	20	526	3	322
Micro	20	526	3	3
Right	20	526	3	0
Secular Centre	20	526	3	2
Sectoral	20	526	3	0
Left	20	526	4	73
Orthodox	20	526	4	20
Arab-Israeli	20	526	4	196
Micro	20	526	4	5
Right	20	526	4	0
Secular Centre	20	526	4	1
Sectoral	20	526	4	0
Left	20	3756	1	1
Orthodox	20	3756	1	68
Arab-Israeli	20	3756	1	0
Micro	20	3756	1	0
Right	20	3756	1	353
Secular Centre	20	3756	1	2
Sectoral	20	3756	1	2
Left	20	1238	1	86
Orthodox	20	1238	1	1
Arab-Israeli	20	1238	1	0
Micro	20	1238	1	0
Right	20	1238	1	18
Secular Centre	20	1238	1	34
Sectoral	20	1238	1	5
Left	20	7500	1	4
Orthodox	20	7500	1	1
Arab-Israeli	20	7500	1	599
Micro	20	7500	1	0
Right	20	7500	1	3
Secular Centre	20	7500	1	0
Sectoral	20	7500	1	1
Left	20	7500	2	13
Orthodox	20	7500	2	5
Arab-Israeli	20	7500	2	575
Micro	20	7500	2	0
Right	20	7500	2	2
Secular Centre	20	7500	2	2
Sectoral	20	7500	2	0
Left	20	7500	3	8
Orthodox	20	7500	3	1
Arab-Israeli	20	7500	3	531
Micro	20	7500	3	2
Right	20	7500	3	2
Secular Centre	20	7500	3	2
Sectoral	20	7500	3	0
Left	20	7500	4	2
Orthodox	20	7500	4	3
Arab-Israeli	20	7500	4	601
Micro	20	7500	4	1
Right	20	7500	4	2
Secular Centre	20	7500	4	3
Sectoral	20	7500	4	0
Left	20	7500	5	12
Orthodox	20	7500	5	2
Arab-Israeli	20	7500	5	508
Micro	20	7500	5	0
Right	20	7500	5	2
Secular Centre	20	7500	5	5
Sectoral	20	7500	5	0
Left	20	7500	6	22
Orthodox	20	7500	6	3
Arab-Israeli	20	7500	6	499
Micro	20	7500	6	4
Right	20	7500	6	1
Secular Centre	20	7500	6	1
Sectoral	20	7500	6	0
Left	20	7500	7	11
Orthodox	20	7500	7	1
Arab-Israeli	20	7500	7	507
Micro	20	7500	7	6
Right	20	7500	7	1
Secular Centre	20	7500	7	1
Sectoral	20	7500	7	0
Left	20	7500	8	31
Orthodox	20	7500	8	1
Arab-Israeli	20	7500	8	538
Micro	20	7500	8	2
Right	20	7500	8	1
Secular Centre	20	7500	8	8
Sectoral	20	7500	8	0
Left	20	7500	9	18
Orthodox	20	7500	9	0
Arab-Israeli	20	7500	9	516
Micro	20	7500	9	2
Right	20	7500	9	1
Secular Centre	20	7500	9	10
Sectoral	20	7500	9	0
Left	20	7500	10	11
Orthodox	20	7500	10	3
Arab-Israeli	20	7500	10	548
Micro	20	7500	10	1
Right	20	7500	10	0
Secular Centre	20	7500	10	0
Sectoral	20	7500	10	0
Left	20	7500	11	16
Orthodox	20	7500	11	3
Arab-Israeli	20	7500	11	500
Micro	20	7500	11	1
Right	20	7500	11	6
Secular Centre	20	7500	11	15
Sectoral	20	7500	11	0
Left	20	7500	12	8
Orthodox	20	7500	12	2
Arab-Israeli	20	7500	12	567
Micro	20	7500	12	0
Right	20	7500	12	3
Secular Centre	20	7500	12	0
Sectoral	20	7500	12	0
Left	20	7500	13	18
Orthodox	20	7500	13	1
Arab-Israeli	20	7500	13	536
Micro	20	7500	13	2
Right	20	7500	13	1
Secular Centre	20	7500	13	5
Sectoral	20	7500	13	0
Left	20	7500	14	19
Orthodox	20	7500	14	1
Arab-Israeli	20	7500	14	521
Micro	20	7500	14	2
Right	20	7500	14	2
Secular Centre	20	7500	14	5
Sectoral	20	7500	14	0
Left	20	7500	15	20
Orthodox	20	7500	15	1
Arab-Israeli	20	7500	15	529
Micro	20	7500	15	0
Right	20	7500	15	3
Secular Centre	20	7500	15	0
Sectoral	20	7500	15	0
Left	20	7500	16	19
Orthodox	20	7500	16	7
Arab-Israeli	20	7500	16	517
Micro	20	7500	16	1
Right	20	7500	16	2
Secular Centre	20	7500	16	2
Sectoral	20	7500	16	0
Left	20	7500	17	15
Orthodox	20	7500	17	1
Arab-Israeli	20	7500	17	480
Micro	20	7500	17	0
Right	20	7500	17	2
Secular Centre	20	7500	17	6
Sectoral	20	7500	17	0
Left	20	7500	18	4
Orthodox	20	7500	18	1
Arab-Israeli	20	7500	18	571
Micro	20	7500	18	0
Right	20	7500	18	0
Secular Centre	20	7500	18	0
Sectoral	20	7500	18	0
Left	20	7500	19	11
Orthodox	20	7500	19	0
Arab-Israeli	20	7500	19	565
Micro	20	7500	19	1
Right	20	7500	19	0
Secular Centre	20	7500	19	1
Sectoral	20	7500	19	0
Left	20	7500	20	20
Orthodox	20	7500	20	1
Arab-Israeli	20	7500	20	588
Micro	20	7500	20	0
Right	20	7500	20	2
Secular Centre	20	7500	20	1
Sectoral	20	7500	20	0
Left	20	7500	21	8
Orthodox	20	7500	21	4
Arab-Israeli	20	7500	21	554
Micro	20	7500	21	2
Right	20	7500	21	0
Secular Centre	20	7500	21	6
Sectoral	20	7500	21	0
Left	20	7500	22	12
Orthodox	20	7500	22	3
Arab-Israeli	20	7500	22	534
Micro	20	7500	22	0
Right	20	7500	22	0
Secular Centre	20	7500	22	5
Sectoral	20	7500	22	0
Left	20	7500	23	11
Orthodox	20	7500	23	1
Arab-Israeli	20	7500	23	547
Micro	20	7500	23	6
Right	20	7500	23	0
Secular Centre	20	7500	23	1
Sectoral	20	7500	23	0
Left	20	7500	24	14
Orthodox	20	7500	24	5
Arab-Israeli	20	7500	24	580
Micro	20	7500	24	5
Right	20	7500	24	1
Secular Centre	20	7500	24	0
Sectoral	20	7500	24	0
Left	20	7500	25	7
Orthodox	20	7500	25	1
Arab-Israeli	20	7500	25	547
Micro	20	7500	25	0
Right	20	7500	25	0
Secular Centre	20	7500	25	6
Sectoral	20	7500	25	0
Left	20	7500	26	11
Orthodox	20	7500	26	0
Arab-Israeli	20	7500	26	568
Micro	20	7500	26	2
Right	20	7500	26	4
Secular Centre	20	7500	26	1
Sectoral	20	7500	26	0
Left	20	7500	27	8
Orthodox	20	7500	27	2
Arab-Israeli	20	7500	27	477
Micro	20	7500	27	1
Right	20	7500	27	2
Secular Centre	20	7500	27	1
Sectoral	20	7500	27	0
Left	20	1170	1	13
Orthodox	20	1170	1	11
Arab-Israeli	20	1170	1	157
Micro	20	1170	1	6
Right	20	1170	1	1
Secular Centre	20	1170	1	8
Sectoral	20	1170	1	0
Left	20	1170	2	17
Orthodox	20	1170	2	10
Arab-Israeli	20	1170	2	176
Micro	20	1170	2	6
Right	20	1170	2	5
Secular Centre	20	1170	2	12
Sectoral	20	1170	2	0
Left	20	1170	3	22
Orthodox	20	1170	3	9
Arab-Israeli	20	1170	3	183
Micro	20	1170	3	12
Right	20	1170	3	2
Secular Centre	20	1170	3	5
Sectoral	20	1170	3	0
Left	20	1245	1	38
Orthodox	20	1245	1	15
Arab-Israeli	20	1245	1	190
Micro	20	1245	1	27
Right	20	1245	1	18
Secular Centre	20	1245	1	3
Sectoral	20	1245	1	1
Left	20	1245	2	17
Orthodox	20	1245	2	5
Arab-Israeli	20	1245	2	347
Micro	20	1245	2	18
Right	20	1245	2	12
Secular Centre	20	1245	2	1
Sectoral	20	1245	2	0
Left	20	1245	3	36
Orthodox	20	1245	3	16
Arab-Israeli	20	1245	3	223
Micro	20	1245	3	13
Right	20	1245	3	21
Secular Centre	20	1245	3	6
Sectoral	20	1245	3	0
Left	20	3567	1	166
Orthodox	20	3567	1	0
Arab-Israeli	20	3567	1	1
Micro	20	3567	1	0
Right	20	3567	1	61
Secular Centre	20	3567	1	85
Sectoral	20	3567	1	4
Left	20	1156	1	142
Orthodox	20	1156	1	1
Arab-Israeli	20	1156	1	3
Micro	20	1156	1	3
Right	20	1156	1	19
Secular Centre	20	1156	1	14
Sectoral	20	1156	1	10
Left	20	3777	1	0
Orthodox	20	3777	1	10
Arab-Israeli	20	3777	1	0
Micro	20	3777	1	0
Right	20	3777	1	132
Secular Centre	20	3777	1	3
Sectoral	20	3777	1	0
Left	20	419	1	88
Orthodox	20	419	1	19
Arab-Israeli	20	419	1	0
Micro	20	419	1	1
Right	20	419	1	310
Secular Centre	20	419	1	50
Sectoral	20	419	1	8
Left	20	454	1	240
Orthodox	20	454	1	1
Arab-Israeli	20	454	1	0
Micro	20	454	1	0
Right	20	454	1	78
Secular Centre	20	454	1	82
Sectoral	20	454	1	0
Left	20	1176	1	77
Orthodox	20	1176	1	5
Arab-Israeli	20	1176	1	0
Micro	20	1176	1	0
Right	20	1176	1	70
Secular Centre	20	1176	1	30
Sectoral	20	1176	1	14
Left	20	610	1	183
Orthodox	20	610	1	5
Arab-Israeli	20	610	1	1
Micro	20	610	1	1
Right	20	610	1	57
Secular Centre	20	610	1	69
Sectoral	20	610	1	6
Left	20	610	2	144
Orthodox	20	610	2	2
Arab-Israeli	20	610	2	4
Micro	20	610	2	1
Right	20	610	2	49
Secular Centre	20	610	2	77
Sectoral	20	610	2	6
Left	20	4501	1	129
Orthodox	20	4501	1	41
Arab-Israeli	20	4501	1	1
Micro	20	4501	1	6
Right	20	4501	1	31
Secular Centre	20	4501	1	102
Sectoral	20	4501	1	0
Left	20	4501	2	81
Orthodox	20	4501	2	16
Arab-Israeli	20	4501	2	21
Micro	20	4501	2	2
Right	20	4501	2	149
Secular Centre	20	4501	2	104
Sectoral	20	4501	2	1
Left	20	892	1	54
Orthodox	20	892	1	69
Arab-Israeli	20	892	1	0
Micro	20	892	1	2
Right	20	892	1	144
Secular Centre	20	892	1	63
Sectoral	20	892	1	7
Left	20	376	1	208
Orthodox	20	376	1	1
Arab-Israeli	20	376	1	1
Micro	20	376	1	1
Right	20	376	1	7
Secular Centre	20	376	1	18
Sectoral	20	376	1	4
Left	20	376	2	215
Orthodox	20	376	2	2
Arab-Israeli	20	376	2	0
Micro	20	376	2	0
Right	20	376	2	6
Secular Centre	20	376	2	16
Sectoral	20	376	2	6
Left	20	794	1	16
Orthodox	20	794	1	30
Arab-Israeli	20	794	1	0
Micro	20	794	1	2
Right	20	794	1	117
Secular Centre	20	794	1	40
Sectoral	20	794	1	2
Left	20	1199	1	202
Orthodox	20	1199	1	2
Arab-Israeli	20	1199	1	0
Micro	20	1199	1	1
Right	20	1199	1	130
Secular Centre	20	1199	1	155
Sectoral	20	1199	1	10
Left	20	1199	2	269
Orthodox	20	1199	2	6
Arab-Israeli	20	1199	2	0
Micro	20	1199	2	2
Right	20	1199	2	114
Secular Centre	20	1199	2	189
Sectoral	20	1199	2	2
Left	20	2035	1	104
Orthodox	20	2035	1	2
Arab-Israeli	20	2035	1	0
Micro	20	2035	1	1
Right	20	2035	1	50
Secular Centre	20	2035	1	61
Sectoral	20	2035	1	11
Left	20	826	1	1
Orthodox	20	826	1	102
Arab-Israeli	20	826	1	0
Micro	20	826	1	1
Right	20	826	1	162
Secular Centre	20	826	1	25
Sectoral	20	826	1	1
Left	20	528	1	8
Orthodox	20	528	1	2
Arab-Israeli	20	528	1	253
Micro	20	528	1	2
Right	20	528	1	3
Secular Centre	20	528	1	5
Sectoral	20	528	1	1
Left	20	528	2	3
Orthodox	20	528	2	1
Arab-Israeli	20	528	2	306
Micro	20	528	2	0
Right	20	528	2	5
Secular Centre	20	528	2	0
Sectoral	20	528	2	0
Left	20	528	3	11
Orthodox	20	528	3	0
Arab-Israeli	20	528	3	331
Micro	20	528	3	1
Right	20	528	3	0
Secular Centre	20	528	3	0
Sectoral	20	528	3	0
Left	20	737	1	130
Orthodox	20	737	1	6
Arab-Israeli	20	737	1	0
Micro	20	737	1	0
Right	20	737	1	63
Secular Centre	20	737	1	89
Sectoral	20	737	1	8
Left	20	737	2	130
Orthodox	20	737	2	7
Arab-Israeli	20	737	2	0
Micro	20	737	2	0
Right	20	737	2	52
Secular Centre	20	737	2	57
Sectoral	20	737	2	1
Left	20	666	1	244
Orthodox	20	666	1	5
Arab-Israeli	20	666	1	1
Micro	20	666	1	1
Right	20	666	1	120
Secular Centre	20	666	1	110
Sectoral	20	666	1	5
Left	20	666	2	235
Orthodox	20	666	2	2
Arab-Israeli	20	666	2	1
Micro	20	666	2	1
Right	20	666	2	116
Secular Centre	20	666	2	100
Sectoral	20	666	2	7
Left	20	666	3	180
Orthodox	20	666	3	7
Arab-Israeli	20	666	3	0
Micro	20	666	3	0
Right	20	666	3	148
Secular Centre	20	666	3	86
Sectoral	20	666	3	4
Left	20	666	4	244
Orthodox	20	666	4	6
Arab-Israeli	20	666	4	2
Micro	20	666	4	1
Right	20	666	4	134
Secular Centre	20	666	4	88
Sectoral	20	666	4	7
Left	20	666	5	234
Orthodox	20	666	5	4
Arab-Israeli	20	666	5	1
Micro	20	666	5	2
Right	20	666	5	76
Secular Centre	20	666	5	74
Sectoral	20	666	5	3
Left	20	666	6	175
Orthodox	20	666	6	6
Arab-Israeli	20	666	6	2
Micro	20	666	6	0
Right	20	666	6	95
Secular Centre	20	666	6	64
Sectoral	20	666	6	2
Left	20	666	7	260
Orthodox	20	666	7	5
Arab-Israeli	20	666	7	1
Micro	20	666	7	0
Right	20	666	7	153
Secular Centre	20	666	7	110
Sectoral	20	666	7	3
Left	20	666	8	201
Orthodox	20	666	8	6
Arab-Israeli	20	666	8	7
Micro	20	666	8	1
Right	20	666	8	78
Secular Centre	20	666	8	63
Sectoral	20	666	8	4
Left	20	666	9	120
Orthodox	20	666	9	7
Arab-Israeli	20	666	9	3
Micro	20	666	9	2
Right	20	666	9	104
Secular Centre	20	666	9	106
Sectoral	20	666	9	5
Left	20	666	10	111
Orthodox	20	666	10	6
Arab-Israeli	20	666	10	3
Micro	20	666	10	0
Right	20	666	10	155
Secular Centre	20	666	10	136
Sectoral	20	666	10	5
Left	20	666	11	148
Orthodox	20	666	11	8
Arab-Israeli	20	666	11	0
Micro	20	666	11	0
Right	20	666	11	187
Secular Centre	20	666	11	103
Sectoral	20	666	11	4
Left	20	810	1	140
Orthodox	20	810	1	3
Arab-Israeli	20	810	1	0
Micro	20	810	1	1
Right	20	810	1	103
Secular Centre	20	810	1	57
Sectoral	20	810	1	7
Left	20	3617	1	3
Orthodox	20	3617	1	42
Arab-Israeli	20	3617	1	1
Micro	20	3617	1	1
Right	20	3617	1	539
Secular Centre	20	3617	1	9
Sectoral	20	3617	1	7
Left	20	3617	2	1
Orthodox	20	3617	2	52
Arab-Israeli	20	3617	2	0
Micro	20	3617	2	0
Right	20	3617	2	486
Secular Centre	20	3617	2	3
Sectoral	20	3617	2	2
Left	20	3617	3	2
Orthodox	20	3617	3	48
Arab-Israeli	20	3617	3	0
Micro	20	3617	3	0
Right	20	3617	3	276
Secular Centre	20	3617	3	4
Sectoral	20	3617	3	3
Left	20	32	1	10
Orthodox	20	32	1	197
Arab-Israeli	20	32	1	0
Micro	20	32	1	0
Right	20	32	1	92
Secular Centre	20	32	1	20
Sectoral	20	32	1	3
Left	20	957	1	12
Orthodox	20	957	1	1
Arab-Israeli	20	957	1	145
Micro	20	957	1	2
Right	20	957	1	2
Secular Centre	20	957	1	1
Sectoral	20	957	1	0
Left	20	1149	1	137
Orthodox	20	1149	1	27
Arab-Israeli	20	1149	1	0
Micro	20	1149	1	1
Right	20	1149	1	137
Secular Centre	20	1149	1	174
Sectoral	20	1149	1	21
Left	20	837	1	18
Orthodox	20	837	1	59
Arab-Israeli	20	837	1	0
Micro	20	837	1	0
Right	20	837	1	299
Secular Centre	20	837	1	72
Sectoral	20	837	1	3
Left	20	711	1	56
Orthodox	20	711	1	55
Arab-Israeli	20	711	1	0
Micro	20	711	1	1
Right	20	711	1	353
Secular Centre	20	711	1	101
Sectoral	20	711	1	8
Left	20	817	1	33
Orthodox	20	817	1	17
Arab-Israeli	20	817	1	1
Micro	20	817	1	0
Right	20	817	1	194
Secular Centre	20	817	1	60
Sectoral	20	817	1	5
Left	20	817	2	34
Orthodox	20	817	2	23
Arab-Israeli	20	817	2	0
Micro	20	817	2	0
Right	20	817	2	197
Secular Centre	20	817	2	74
Sectoral	20	817	2	6
Left	20	969	1	0
Orthodox	20	969	1	0
Arab-Israeli	20	969	1	53
Micro	20	969	1	1
Right	20	969	1	3
Secular Centre	20	969	1	0
Sectoral	20	969	1	0
Left	20	3658	1	1
Orthodox	20	3658	1	40
Arab-Israeli	20	3658	1	0
Micro	20	3658	1	0
Right	20	3658	1	203
Secular Centre	20	3658	1	0
Sectoral	20	3658	1	0
Left	20	1175	1	107
Orthodox	20	1175	1	2
Arab-Israeli	20	1175	1	0
Micro	20	1175	1	1
Right	20	1175	1	32
Secular Centre	20	1175	1	28
Sectoral	20	1175	1	3
Left	20	530	1	67
Orthodox	20	530	1	24
Arab-Israeli	20	530	1	246
Micro	20	530	1	4
Right	20	530	1	20
Secular Centre	20	530	1	29
Sectoral	20	530	1	1
Left	20	530	2	74
Orthodox	20	530	2	17
Arab-Israeli	20	530	2	275
Micro	20	530	2	5
Right	20	530	2	25
Secular Centre	20	530	2	19
Sectoral	20	530	2	1
Left	20	530	3	62
Orthodox	20	530	3	15
Arab-Israeli	20	530	3	381
Micro	20	530	3	0
Right	20	530	3	22
Secular Centre	20	530	3	9
Sectoral	20	530	3	1
Left	20	530	4	139
Orthodox	20	530	4	13
Arab-Israeli	20	530	4	268
Micro	20	530	4	2
Right	20	530	4	39
Secular Centre	20	530	4	24
Sectoral	20	530	4	0
Left	20	530	5	114
Orthodox	20	530	5	24
Arab-Israeli	20	530	5	254
Micro	20	530	5	2
Right	20	530	5	8
Secular Centre	20	530	5	17
Sectoral	20	530	5	1
Left	20	530	6	129
Orthodox	20	530	6	34
Arab-Israeli	20	530	6	236
Micro	20	530	6	7
Right	20	530	6	9
Secular Centre	20	530	6	31
Sectoral	20	530	6	2
Left	20	156	1	22
Orthodox	20	156	1	0
Arab-Israeli	20	156	1	0
Micro	20	156	1	0
Right	20	156	1	12
Secular Centre	20	156	1	17
Sectoral	20	156	1	0
Left	20	511	1	33
Orthodox	20	511	1	26
Arab-Israeli	20	511	1	270
Micro	20	511	1	1
Right	20	511	1	8
Secular Centre	20	511	1	0
Sectoral	20	511	1	0
Left	20	511	2	25
Orthodox	20	511	2	34
Arab-Israeli	20	511	2	262
Micro	20	511	2	9
Right	20	511	2	10
Secular Centre	20	511	2	2
Sectoral	20	511	2	0
Left	20	511	3	17
Orthodox	20	511	3	21
Arab-Israeli	20	511	3	217
Micro	20	511	3	3
Right	20	511	3	14
Secular Centre	20	511	3	1
Sectoral	20	511	3	0
Left	20	511	4	12
Orthodox	20	511	4	2
Arab-Israeli	20	511	4	256
Micro	20	511	4	3
Right	20	511	4	2
Secular Centre	20	511	4	0
Sectoral	20	511	4	1
Left	20	511	5	14
Orthodox	20	511	5	4
Arab-Israeli	20	511	5	189
Micro	20	511	5	4
Right	20	511	5	7
Secular Centre	20	511	5	8
Sectoral	20	511	5	0
Left	20	511	6	14
Orthodox	20	511	6	1
Arab-Israeli	20	511	6	214
Micro	20	511	6	0
Right	20	511	6	11
Secular Centre	20	511	6	6
Sectoral	20	511	6	0
Left	20	511	7	12
Orthodox	20	511	7	2
Arab-Israeli	20	511	7	170
Micro	20	511	7	4
Right	20	511	7	3
Secular Centre	20	511	7	9
Sectoral	20	511	7	1
Left	20	687	1	307
Orthodox	20	687	1	9
Arab-Israeli	20	687	1	0
Micro	20	687	1	1
Right	20	687	1	62
Secular Centre	20	687	1	128
Sectoral	20	687	1	9
Left	20	546	1	57
Orthodox	20	546	1	64
Arab-Israeli	20	546	1	11
Micro	20	546	1	1
Right	20	546	1	103
Secular Centre	20	546	1	34
Sectoral	20	546	1	8
Left	20	273	1	224
Orthodox	20	273	1	2
Arab-Israeli	20	273	1	3
Micro	20	273	1	0
Right	20	273	1	33
Secular Centre	20	273	1	49
Sectoral	20	273	1	6
Left	20	2042	1	213
Orthodox	20	2042	1	3
Arab-Israeli	20	2042	1	2
Micro	20	2042	1	0
Right	20	2042	1	31
Secular Centre	20	2042	1	42
Sectoral	20	2042	1	3
Left	20	436	1	194
Orthodox	20	436	1	0
Arab-Israeli	20	436	1	0
Micro	20	436	1	0
Right	20	436	1	21
Secular Centre	20	436	1	46
Sectoral	20	436	1	10
Left	20	436	2	234
Orthodox	20	436	2	2
Arab-Israeli	20	436	2	1
Micro	20	436	2	1
Right	20	436	2	17
Secular Centre	20	436	2	48
Sectoral	20	436	2	9
Left	20	1240	1	247
Orthodox	20	1240	1	10
Arab-Israeli	20	1240	1	0
Micro	20	1240	1	3
Right	20	1240	1	133
Secular Centre	20	1240	1	112
Sectoral	20	1240	1	11
Left	20	74	1	253
Orthodox	20	74	1	4
Arab-Israeli	20	74	1	8
Micro	20	74	1	0
Right	20	74	1	34
Secular Centre	20	74	1	25
Sectoral	20	74	1	12
Left	20	167	1	244
Orthodox	20	167	1	1
Arab-Israeli	20	167	1	0
Micro	20	167	1	0
Right	20	167	1	4
Secular Centre	20	167	1	15
Sectoral	20	167	1	3
Left	20	167	2	241
Orthodox	20	167	2	0
Arab-Israeli	20	167	2	0
Micro	20	167	2	0
Right	20	167	2	10
Secular Centre	20	167	2	15
Sectoral	20	167	2	1
Left	20	289	1	225
Orthodox	20	289	1	0
Arab-Israeli	20	289	1	0
Micro	20	289	1	0
Right	20	289	1	7
Secular Centre	20	289	1	17
Sectoral	20	289	1	8
Left	20	289	2	229
Orthodox	20	289	2	2
Arab-Israeli	20	289	2	0
Micro	20	289	2	0
Right	20	289	2	2
Secular Centre	20	289	2	17
Sectoral	20	289	2	2
Left	20	383	1	36
Orthodox	20	383	1	11
Arab-Israeli	20	383	1	0
Micro	20	383	1	1
Right	20	383	1	250
Secular Centre	20	383	1	31
Sectoral	20	383	1	4
Left	20	367	1	83
Orthodox	20	367	1	28
Arab-Israeli	20	367	1	0
Micro	20	367	1	0
Right	20	367	1	226
Secular Centre	20	367	1	79
Sectoral	20	367	1	0
Left	20	270	1	209
Orthodox	20	270	1	2
Arab-Israeli	20	270	1	0
Micro	20	270	1	2
Right	20	270	1	18
Secular Centre	20	270	1	16
Sectoral	20	270	1	3
Left	20	270	2	251
Orthodox	20	270	2	2
Arab-Israeli	20	270	2	0
Micro	20	270	2	0
Right	20	270	2	14
Secular Centre	20	270	2	13
Sectoral	20	270	2	10
Left	20	676	1	156
Orthodox	20	676	1	0
Arab-Israeli	20	676	1	0
Micro	20	676	1	4
Right	20	676	1	33
Secular Centre	20	676	1	29
Sectoral	20	676	1	1
Left	20	157	1	289
Orthodox	20	157	1	2
Arab-Israeli	20	157	1	1
Micro	20	157	1	0
Right	20	157	1	52
Secular Centre	20	157	1	104
Sectoral	20	157	1	0
Left	20	157	2	286
Orthodox	20	157	2	2
