Bloc	Knesset	Locality	Station	Votes
Sectoral	17	50000	1030	47
Right	17	50000	1030	58
Secular Centre	17	50000	1030	212
Left	17	50000	1040	169
Orthodox	17	50000	1040	3
Arab-Israeli	17	50000	1040	2
Micro	17	50000	1040	22
Sectoral	17	50000	1040	64
Right	17	50000	1040	47
Secular Centre	17	50000	1040	223
Left	17	50000	1050	100
Orthodox	17	50000	1050	16
Arab-Israeli	17	50000	1050	2
Micro	17	50000	1050	13
Sectoral	17	50000	1050	79
Right	17	50000	1050	59
Secular Centre	17	50000	1050	131
Left	17	50000	1060	140
Orthodox	17	50000	1060	4
Arab-Israeli	17	50000	1060	2
Micro	17	50000	1060	12
Sectoral	17	50000	1060	70
Right	17	50000	1060	39
Secular Centre	17	50000	1060	197
Left	17	50000	1070	92
Orthodox	17	50000	1070	5
Arab-Israeli	17	50000	1070	0
Micro	17	50000	1070	6
Sectoral	17	50000	1070	46
Right	17	50000	1070	41
Secular Centre	17	50000	1070	199
Left	17	50000	1080	155
Orthodox	17	50000	1080	3
Arab-Israeli	17	50000	1080	4
Micro	17	50000	1080	13
Sectoral	17	50000	1080	64
Right	17	50000	1080	71
Secular Centre	17	50000	1080	327
Left	17	50000	1090	117
Orthodox	17	50000	1090	8
Arab-Israeli	17	50000	1090	0
Micro	17	50000	1090	6
Sectoral	17	50000	1090	43
Right	17	50000	1090	25
Secular Centre	17	50000	1090	162
Left	17	50000	1100	208
Orthodox	17	50000	1100	13
Arab-Israeli	17	50000	1100	9
Micro	17	50000	1100	12
Sectoral	17	50000	1100	61
Right	17	50000	1100	36
Secular Centre	17	50000	1100	136
Left	17	50000	1110	225
Orthodox	17	50000	1110	4
Arab-Israeli	17	50000	1110	4
Micro	17	50000	1110	15
Sectoral	17	50000	1110	96
Right	17	50000	1110	32
Secular Centre	17	50000	1110	140
Left	17	50000	1120	138
Orthodox	17	50000	1120	8
Arab-Israeli	17	50000	1120	2
Micro	17	50000	1120	13
Sectoral	17	50000	1120	77
Right	17	50000	1120	55
Secular Centre	17	50000	1120	154
Left	17	50000	1130	127
Orthodox	17	50000	1130	2
Arab-Israeli	17	50000	1130	1
Micro	17	50000	1130	13
Sectoral	17	50000	1130	52
Right	17	50000	1130	35
Secular Centre	17	50000	1130	247
Left	17	50000	1140	143
Orthodox	17	50000	1140	0
Arab-Israeli	17	50000	1140	0
Micro	17	50000	1140	14
Sectoral	17	50000	1140	69
Right	17	50000	1140	46
Secular Centre	17	50000	1140	310
Left	17	50000	1150	115
Orthodox	17	50000	1150	9
Arab-Israeli	17	50000	1150	3
Micro	17	50000	1150	5
Sectoral	17	50000	1150	42
Right	17	50000	1150	62
Secular Centre	17	50000	1150	210
Left	17	50000	1160	102
Orthodox	17	50000	1160	7
Arab-Israeli	17	50000	1160	1
Micro	17	50000	1160	6
Sectoral	17	50000	1160	60
Right	17	50000	1160	61
Secular Centre	17	50000	1160	233
Left	17	50000	1170	82
Orthodox	17	50000	1170	4
Arab-Israeli	17	50000	1170	1
Micro	17	50000	1170	1
Sectoral	17	50000	1170	30
Right	17	50000	1170	38
Secular Centre	17	50000	1170	138
Left	17	50000	1180	121
Orthodox	17	50000	1180	10
Arab-Israeli	17	50000	1180	3
Micro	17	50000	1180	6
Sectoral	17	50000	1180	72
Right	17	50000	1180	48
Secular Centre	17	50000	1180	88
Left	17	50000	1190	108
Orthodox	17	50000	1190	5
Arab-Israeli	17	50000	1190	1
Micro	17	50000	1190	10
Sectoral	17	50000	1190	54
Right	17	50000	1190	37
Secular Centre	17	50000	1190	83
Left	17	50000	1200	105
Orthodox	17	50000	1200	4
Arab-Israeli	17	50000	1200	4
Micro	17	50000	1200	9
Sectoral	17	50000	1200	52
Right	17	50000	1200	42
Secular Centre	17	50000	1200	93
Left	17	50000	1210	138
Orthodox	17	50000	1210	5
Arab-Israeli	17	50000	1210	3
Micro	17	50000	1210	4
Sectoral	17	50000	1210	90
Right	17	50000	1210	46
Secular Centre	17	50000	1210	127
Left	17	50000	1220	133
Orthodox	17	50000	1220	3
Arab-Israeli	17	50000	1220	2
Micro	17	50000	1220	8
Sectoral	17	50000	1220	71
Right	17	50000	1220	41
Secular Centre	17	50000	1220	105
Left	17	50000	1230	119
Orthodox	17	50000	1230	5
Arab-Israeli	17	50000	1230	4
Micro	17	50000	1230	12
Sectoral	17	50000	1230	46
Right	17	50000	1230	32
Secular Centre	17	50000	1230	80
Left	17	50000	1240	127
Orthodox	17	50000	1240	7
Arab-Israeli	17	50000	1240	5
Micro	17	50000	1240	11
Sectoral	17	50000	1240	64
Right	17	50000	1240	31
Secular Centre	17	50000	1240	115
Left	17	50000	1250	71
Orthodox	17	50000	1250	8
Arab-Israeli	17	50000	1250	0
Micro	17	50000	1250	6
Sectoral	17	50000	1250	33
Right	17	50000	1250	49
Secular Centre	17	50000	1250	65
Left	17	50000	1260	178
Orthodox	17	50000	1260	11
Arab-Israeli	17	50000	1260	1
Micro	17	50000	1260	6
Sectoral	17	50000	1260	87
Right	17	50000	1260	42
Secular Centre	17	50000	1260	107
Left	17	50000	1270	151
Orthodox	17	50000	1270	5
Arab-Israeli	17	50000	1270	2
Micro	17	50000	1270	18
Sectoral	17	50000	1270	60
Right	17	50000	1270	48
Secular Centre	17	50000	1270	133
Left	17	50000	1280	131
Orthodox	17	50000	1280	6
Arab-Israeli	17	50000	1280	6
Micro	17	50000	1280	8
Sectoral	17	50000	1280	48
Right	17	50000	1280	51
Secular Centre	17	50000	1280	95
Left	17	50000	1290	150
Orthodox	17	50000	1290	8
Arab-Israeli	17	50000	1290	5
Micro	17	50000	1290	11
Sectoral	17	50000	1290	68
Right	17	50000	1290	42
Secular Centre	17	50000	1290	102
Left	17	50000	1300	128
Orthodox	17	50000	1300	9
Arab-Israeli	17	50000	1300	6
Micro	17	50000	1300	12
Sectoral	17	50000	1300	42
Right	17	50000	1300	54
Secular Centre	17	50000	1300	110
Left	17	50000	1310	172
Orthodox	17	50000	1310	9
Arab-Israeli	17	50000	1310	0
Micro	17	50000	1310	6
Sectoral	17	50000	1310	73
Right	17	50000	1310	46
Secular Centre	17	50000	1310	122
Left	17	50000	1320	143
Orthodox	17	50000	1320	6
Arab-Israeli	17	50000	1320	5
Micro	17	50000	1320	9
Sectoral	17	50000	1320	47
Right	17	50000	1320	42
Secular Centre	17	50000	1320	93
Left	17	50000	1340	143
Orthodox	17	50000	1340	4
Arab-Israeli	17	50000	1340	5
Micro	17	50000	1340	9
Sectoral	17	50000	1340	50
Right	17	50000	1340	35
Secular Centre	17	50000	1340	122
Left	17	50000	1370	144
Orthodox	17	50000	1370	10
Arab-Israeli	17	50000	1370	1
Micro	17	50000	1370	5
Sectoral	17	50000	1370	74
Right	17	50000	1370	49
Secular Centre	17	50000	1370	102
Left	17	50000	1390	196
Orthodox	17	50000	1390	7
Arab-Israeli	17	50000	1390	2
Micro	17	50000	1390	12
Sectoral	17	50000	1390	65
Right	17	50000	1390	58
Secular Centre	17	50000	1390	142
Left	17	50000	1400	165
Orthodox	17	50000	1400	4
Arab-Israeli	17	50000	1400	2
Micro	17	50000	1400	8
Sectoral	17	50000	1400	55
Right	17	50000	1400	41
Secular Centre	17	50000	1400	124
Left	17	50000	1420	184
Orthodox	17	50000	1420	5
Arab-Israeli	17	50000	1420	1
Micro	17	50000	1420	11
Sectoral	17	50000	1420	60
Right	17	50000	1420	56
Secular Centre	17	50000	1420	116
Left	17	50000	1430	157
Orthodox	17	50000	1430	3
Arab-Israeli	17	50000	1430	5
Micro	17	50000	1430	6
Sectoral	17	50000	1430	63
Right	17	50000	1430	49
Secular Centre	17	50000	1430	132
Left	17	50000	1440	161
Orthodox	17	50000	1440	8
Arab-Israeli	17	50000	1440	1
Micro	17	50000	1440	12
Sectoral	17	50000	1440	65
Right	17	50000	1440	49
Secular Centre	17	50000	1440	160
Left	17	50000	1460	186
Orthodox	17	50000	1460	14
Arab-Israeli	17	50000	1460	2
Micro	17	50000	1460	7
Sectoral	17	50000	1460	108
Right	17	50000	1460	45
Secular Centre	17	50000	1460	114
Left	17	50000	1470	188
Orthodox	17	50000	1470	10
Arab-Israeli	17	50000	1470	8
Micro	17	50000	1470	4
Sectoral	17	50000	1470	83
Right	17	50000	1470	40
Secular Centre	17	50000	1470	152
Left	17	50000	1480	150
Orthodox	17	50000	1480	6
Arab-Israeli	17	50000	1480	0
Micro	17	50000	1480	7
Sectoral	17	50000	1480	78
Right	17	50000	1480	60
Secular Centre	17	50000	1480	160
Left	17	50000	1490	180
Orthodox	17	50000	1490	7
Arab-Israeli	17	50000	1490	6
Micro	17	50000	1490	10
Sectoral	17	50000	1490	72
Right	17	50000	1490	41
Secular Centre	17	50000	1490	137
Left	17	50000	1500	158
Orthodox	17	50000	1500	7
Arab-Israeli	17	50000	1500	4
Micro	17	50000	1500	14
Sectoral	17	50000	1500	73
Right	17	50000	1500	51
Secular Centre	17	50000	1500	128
Left	17	50000	1510	122
Orthodox	17	50000	1510	5
Arab-Israeli	17	50000	1510	2
Micro	17	50000	1510	6
Sectoral	17	50000	1510	55
Right	17	50000	1510	37
Secular Centre	17	50000	1510	100
Left	17	50000	1520	149
Orthodox	17	50000	1520	4
Arab-Israeli	17	50000	1520	4
Micro	17	50000	1520	12
Sectoral	17	50000	1520	52
Right	17	50000	1520	28
Secular Centre	17	50000	1520	102
Left	17	50000	1540	191
Orthodox	17	50000	1540	8
Arab-Israeli	17	50000	1540	3
Micro	17	50000	1540	13
Sectoral	17	50000	1540	89
Right	17	50000	1540	69
Secular Centre	17	50000	1540	134
Left	17	50000	1550	116
Orthodox	17	50000	1550	4
Arab-Israeli	17	50000	1550	0
Micro	17	50000	1550	17
Sectoral	17	50000	1550	59
Right	17	50000	1550	50
Secular Centre	17	50000	1550	233
Left	17	50000	1560	89
Orthodox	17	50000	1560	6
Arab-Israeli	17	50000	1560	3
Micro	17	50000	1560	1
Sectoral	17	50000	1560	53
Right	17	50000	1560	70
Secular Centre	17	50000	1560	222
Left	17	50000	1610	124
Orthodox	17	50000	1610	6
Arab-Israeli	17	50000	1610	2
Micro	17	50000	1610	4
Sectoral	17	50000	1610	64
Right	17	50000	1610	27
Secular Centre	17	50000	1610	100
Left	17	50000	1630	147
Orthodox	17	50000	1630	1
Arab-Israeli	17	50000	1630	1
Micro	17	50000	1630	8
Sectoral	17	50000	1630	45
Right	17	50000	1630	45
Secular Centre	17	50000	1630	194
Left	17	50000	1670	205
Orthodox	17	50000	1670	17
Arab-Israeli	17	50000	1670	2
Micro	17	50000	1670	10
Sectoral	17	50000	1670	70
Right	17	50000	1670	72
Secular Centre	17	50000	1670	152
Left	17	50000	1680	152
Orthodox	17	50000	1680	6
Arab-Israeli	17	50000	1680	3
Micro	17	50000	1680	11
Sectoral	17	50000	1680	52
Right	17	50000	1680	29
Secular Centre	17	50000	1680	108
Left	17	50000	1690	111
Orthodox	17	50000	1690	6
Arab-Israeli	17	50000	1690	1
Micro	17	50000	1690	8
Sectoral	17	50000	1690	49
Right	17	50000	1690	24
Secular Centre	17	50000	1690	110
Left	17	50000	1700	150
Orthodox	17	50000	1700	4
Arab-Israeli	17	50000	1700	4
Micro	17	50000	1700	5
Sectoral	17	50000	1700	54
Right	17	50000	1700	64
Secular Centre	17	50000	1700	141
Left	17	50000	1710	115
Orthodox	17	50000	1710	7
Arab-Israeli	17	50000	1710	1
Micro	17	50000	1710	5
Sectoral	17	50000	1710	36
Right	17	50000	1710	42
Secular Centre	17	50000	1710	104
Left	17	50000	1730	201
Orthodox	17	50000	1730	9
Arab-Israeli	17	50000	1730	7
Micro	17	50000	1730	14
Sectoral	17	50000	1730	81
Right	17	50000	1730	44
Secular Centre	17	50000	1730	156
Left	17	50000	1740	206
Orthodox	17	50000	1740	7
Arab-Israeli	17	50000	1740	5
Micro	17	50000	1740	12
Sectoral	17	50000	1740	73
Right	17	50000	1740	43
Secular Centre	17	50000	1740	155
Left	17	50000	1750	166
Orthodox	17	50000	1750	5
Arab-Israeli	17	50000	1750	1
Micro	17	50000	1750	11
Sectoral	17	50000	1750	73
Right	17	50000	1750	36
Secular Centre	17	50000	1750	110
Left	17	50000	1760	151
Orthodox	17	50000	1760	3
Arab-Israeli	17	50000	1760	5
Micro	17	50000	1760	11
Sectoral	17	50000	1760	63
Right	17	50000	1760	33
Secular Centre	17	50000	1760	114
Left	17	50000	1780	161
Orthodox	17	50000	1780	6
Arab-Israeli	17	50000	1780	3
Micro	17	50000	1780	14
Sectoral	17	50000	1780	58
Right	17	50000	1780	55
Secular Centre	17	50000	1780	122
Left	17	50000	1790	133
Orthodox	17	50000	1790	2
Arab-Israeli	17	50000	1790	4
Micro	17	50000	1790	4
Sectoral	17	50000	1790	57
Right	17	50000	1790	51
Secular Centre	17	50000	1790	140
Left	17	50000	1800	177
Orthodox	17	50000	1800	5
Arab-Israeli	17	50000	1800	4
Micro	17	50000	1800	8
Sectoral	17	50000	1800	68
Right	17	50000	1800	82
Secular Centre	17	50000	1800	160
Left	17	50000	1810	210
Orthodox	17	50000	1810	6
Arab-Israeli	17	50000	1810	3
Micro	17	50000	1810	7
Sectoral	17	50000	1810	86
Right	17	50000	1810	67
Secular Centre	17	50000	1810	162
Left	17	50000	1820	140
Orthodox	17	50000	1820	10
Arab-Israeli	17	50000	1820	3
Micro	17	50000	1820	14
Sectoral	17	50000	1820	68
Right	17	50000	1820	42
Secular Centre	17	50000	1820	134
Left	17	50000	1830	141
Orthodox	17	50000	1830	11
Arab-Israeli	17	50000	1830	2
Micro	17	50000	1830	14
Sectoral	17	50000	1830	75
Right	17	50000	1830	80
Secular Centre	17	50000	1830	214
Left	17	50000	1840	112
Orthodox	17	50000	1840	18
Arab-Israeli	17	50000	1840	0
Micro	17	50000	1840	18
Sectoral	17	50000	1840	79
Right	17	50000	1840	113
Secular Centre	17	50000	1840	200
Left	17	50000	1850	126
Orthodox	17	50000	1850	29
Arab-Israeli	17	50000	1850	0
Micro	17	50000	1850	10
Sectoral	17	50000	1850	85
Right	17	50000	1850	67
Secular Centre	17	50000	1850	163
Left	17	50000	1860	145
Orthodox	17	50000	1860	3
Arab-Israeli	17	50000	1860	2
Micro	17	50000	1860	6
Sectoral	17	50000	1860	65
Right	17	50000	1860	54
Secular Centre	17	50000	1860	133
Left	17	50000	1870	146
Orthodox	17	50000	1870	13
Arab-Israeli	17	50000	1870	0
Micro	17	50000	1870	15
Sectoral	17	50000	1870	81
Right	17	50000	1870	58
Secular Centre	17	50000	1870	234
Left	17	50000	1880	146
Orthodox	17	50000	1880	8
Arab-Israeli	17	50000	1880	2
Micro	17	50000	1880	12
Sectoral	17	50000	1880	84
Right	17	50000	1880	62
Secular Centre	17	50000	1880	148
Left	17	50000	1890	93
Orthodox	17	50000	1890	2
Arab-Israeli	17	50000	1890	2
Micro	17	50000	1890	9
Sectoral	17	50000	1890	68
Right	17	50000	1890	50
Secular Centre	17	50000	1890	132
Left	17	50000	1900	139
Orthodox	17	50000	1900	1
Arab-Israeli	17	50000	1900	1
Micro	17	50000	1900	18
Sectoral	17	50000	1900	65
Right	17	50000	1900	71
Secular Centre	17	50000	1900	181
Left	17	50000	1910	123
Orthodox	17	50000	1910	13
Arab-Israeli	17	50000	1910	1
Micro	17	50000	1910	23
Sectoral	17	50000	1910	83
Right	17	50000	1910	89
Secular Centre	17	50000	1910	213
Left	17	50000	1920	136
Orthodox	17	50000	1920	10
Arab-Israeli	17	50000	1920	2
Micro	17	50000	1920	15
Sectoral	17	50000	1920	63
Right	17	50000	1920	90
Secular Centre	17	50000	1920	182
Left	17	50000	1930	139
Orthodox	17	50000	1930	9
Arab-Israeli	17	50000	1930	3
Micro	17	50000	1930	8
Sectoral	17	50000	1930	57
Right	17	50000	1930	47
Secular Centre	17	50000	1930	128
Left	17	50000	1960	136
Orthodox	17	50000	1960	4
Arab-Israeli	17	50000	1960	2
Micro	17	50000	1960	10
Sectoral	17	50000	1960	88
Right	17	50000	1960	86
Secular Centre	17	50000	1960	202
Left	17	50000	2010	97
Orthodox	17	50000	2010	12
Arab-Israeli	17	50000	2010	1
Micro	17	50000	2010	18
Sectoral	17	50000	2010	54
Right	17	50000	2010	89
Secular Centre	17	50000	2010	165
Left	17	50000	2020	128
Orthodox	17	50000	2020	10
Arab-Israeli	17	50000	2020	1
Micro	17	50000	2020	8
Sectoral	17	50000	2020	60
Right	17	50000	2020	67
Secular Centre	17	50000	2020	167
Left	17	50000	2030	135
Orthodox	17	50000	2030	15
Arab-Israeli	17	50000	2030	0
Micro	17	50000	2030	7
Sectoral	17	50000	2030	56
Right	17	50000	2030	65
Secular Centre	17	50000	2030	145
Left	17	50000	2040	103
Orthodox	17	50000	2040	11
Arab-Israeli	17	50000	2040	1
Micro	17	50000	2040	15
Sectoral	17	50000	2040	46
Right	17	50000	2040	87
Secular Centre	17	50000	2040	216
Left	17	50000	2050	116
Orthodox	17	50000	2050	17
Arab-Israeli	17	50000	2050	0
Micro	17	50000	2050	11
Sectoral	17	50000	2050	38
Right	17	50000	2050	85
Secular Centre	17	50000	2050	170
Left	17	50000	2060	102
Orthodox	17	50000	2060	8
Arab-Israeli	17	50000	2060	3
Micro	17	50000	2060	11
Sectoral	17	50000	2060	52
Right	17	50000	2060	47
Secular Centre	17	50000	2060	110
Left	17	50000	2070	158
Orthodox	17	50000	2070	2
Arab-Israeli	17	50000	2070	2
Micro	17	50000	2070	9
Sectoral	17	50000	2070	70
Right	17	50000	2070	78
Secular Centre	17	50000	2070	138
Left	17	50000	2080	170
Orthodox	17	50000	2080	8
Arab-Israeli	17	50000	2080	2
Micro	17	50000	2080	13
Sectoral	17	50000	2080	61
Right	17	50000	2080	48
Secular Centre	17	50000	2080	120
Left	17	50000	2090	166
Orthodox	17	50000	2090	4
Arab-Israeli	17	50000	2090	2
Micro	17	50000	2090	11
Sectoral	17	50000	2090	80
Right	17	50000	2090	69
Secular Centre	17	50000	2090	165
Left	17	50000	2100	144
Orthodox	17	50000	2100	10
Arab-Israeli	17	50000	2100	0
Micro	17	50000	2100	10
Sectoral	17	50000	2100	71
Right	17	50000	2100	66
Secular Centre	17	50000	2100	162
Left	17	50000	2110	172
Orthodox	17	50000	2110	10
Arab-Israeli	17	50000	2110	5
Micro	17	50000	2110	12
Sectoral	17	50000	2110	71
Right	17	50000	2110	71
Secular Centre	17	50000	2110	155
Left	17	50000	2120	116
Orthodox	17	50000	2120	11
Arab-Israeli	17	50000	2120	3
Micro	17	50000	2120	11
Sectoral	17	50000	2120	40
Right	17	50000	2120	45
Secular Centre	17	50000	2120	91
Left	17	50000	2130	129
Orthodox	17	50000	2130	3
Arab-Israeli	17	50000	2130	4
Micro	17	50000	2130	4
Sectoral	17	50000	2130	52
Right	17	50000	2130	50
Secular Centre	17	50000	2130	122
Left	17	50000	2140	97
Orthodox	17	50000	2140	9
Arab-Israeli	17	50000	2140	0
Micro	17	50000	2140	8
Sectoral	17	50000	2140	56
Right	17	50000	2140	69
Secular Centre	17	50000	2140	127
Left	17	50000	2150	89
Orthodox	17	50000	2150	4
Arab-Israeli	17	50000	2150	1
Micro	17	50000	2150	6
Sectoral	17	50000	2150	31
Right	17	50000	2150	45
Secular Centre	17	50000	2150	88
Left	17	50000	2160	105
Orthodox	17	50000	2160	15
Arab-Israeli	17	50000	2160	1
Micro	17	50000	2160	11
Sectoral	17	50000	2160	41
Right	17	50000	2160	73
Secular Centre	17	50000	2160	122
Left	17	50000	2170	117
Orthodox	17	50000	2170	7
Arab-Israeli	17	50000	2170	2
Micro	17	50000	2170	11
Sectoral	17	50000	2170	54
Right	17	50000	2170	51
Secular Centre	17	50000	2170	150
Left	17	50000	2180	122
Orthodox	17	50000	2180	9
Arab-Israeli	17	50000	2180	3
Micro	17	50000	2180	7
Sectoral	17	50000	2180	55
Right	17	50000	2180	52
Secular Centre	17	50000	2180	140
Left	17	50000	2190	101
Orthodox	17	50000	2190	2
Arab-Israeli	17	50000	2190	0
Micro	17	50000	2190	8
Sectoral	17	50000	2190	49
Right	17	50000	2190	50
Secular Centre	17	50000	2190	108
Left	17	50000	2200	136
Orthodox	17	50000	2200	14
Arab-Israeli	17	50000	2200	2
Micro	17	50000	2200	9
Sectoral	17	50000	2200	62
Right	17	50000	2200	68
Secular Centre	17	50000	2200	183
Left	17	50000	2210	96
Orthodox	17	50000	2210	2
Arab-Israeli	17	50000	2210	1
Micro	17	50000	2210	5
Sectoral	17	50000	2210	62
Right	17	50000	2210	52
Secular Centre	17	50000	2210	133
Left	17	50000	2220	70
Orthodox	17	50000	2220	9
Arab-Israeli	17	50000	2220	2
Micro	17	50000	2220	9
Sectoral	17	50000	2220	44
Right	17	50000	2220	29
Secular Centre	17	50000	2220	82
Left	17	50000	2230	75
Orthodox	17	50000	2230	11
Arab-Israeli	17	50000	2230	1
Micro	17	50000	2230	7
Sectoral	17	50000	2230	42
Right	17	50000	2230	80
Secular Centre	17	50000	2230	156
Left	17	50000	2360	110
Orthodox	17	50000	2360	9
Arab-Israeli	17	50000	2360	1
Micro	17	50000	2360	6
Sectoral	17	50000	2360	46
Right	17	50000	2360	70
Secular Centre	17	50000	2360	81
Left	17	50000	2370	130
Orthodox	17	50000	2370	4
Arab-Israeli	17	50000	2370	2
Micro	17	50000	2370	15
Sectoral	17	50000	2370	72
Right	17	50000	2370	68
Secular Centre	17	50000	2370	96
Left	17	50000	2380	145
Orthodox	17	50000	2380	6
Arab-Israeli	17	50000	2380	1
Micro	17	50000	2380	7
Sectoral	17	50000	2380	54
Right	17	50000	2380	50
Secular Centre	17	50000	2380	106
Left	17	50000	2390	157
Orthodox	17	50000	2390	6
Arab-Israeli	17	50000	2390	2
Micro	17	50000	2390	13
Sectoral	17	50000	2390	50
Right	17	50000	2390	44
Secular Centre	17	50000	2390	167
Left	17	50000	2400	188
Orthodox	17	50000	2400	4
Arab-Israeli	17	50000	2400	3
Micro	17	50000	2400	17
Sectoral	17	50000	2400	78
Right	17	50000	2400	68
Secular Centre	17	50000	2400	170
Left	17	50000	2410	188
Orthodox	17	50000	2410	13
Arab-Israeli	17	50000	2410	5
Micro	17	50000	2410	19
Sectoral	17	50000	2410	49
Right	17	50000	2410	50
Secular Centre	17	50000	2410	173
Left	17	50000	2420	176
Orthodox	17	50000	2420	6
Arab-Israeli	17	50000	2420	5
Micro	17	50000	2420	14
Sectoral	17	50000	2420	50
Right	17	50000	2420	38
Secular Centre	17	50000	2420	119
Left	17	50000	2430	188
Orthodox	17	50000	2430	8
Arab-Israeli	17	50000	2430	9
Micro	17	50000	2430	16
Sectoral	17	50000	2430	80
Right	17	50000	2430	60
Secular Centre	17	50000	2430	105
Left	17	50000	2460	187
Orthodox	17	50000	2460	18
Arab-Israeli	17	50000	2460	1
Micro	17	50000	2460	13
Sectoral	17	50000	2460	66
Right	17	50000	2460	54
Secular Centre	17	50000	2460	126
Left	17	50000	2470	222
Orthodox	17	50000	2470	17
Arab-Israeli	17	50000	2470	6
Micro	17	50000	2470	5
Sectoral	17	50000	2470	91
Right	17	50000	2470	78
Secular Centre	17	50000	2470	160
Left	17	50000	2480	120
Orthodox	17	50000	2480	27
Arab-Israeli	17	50000	2480	3
Micro	17	50000	2480	11
Sectoral	17	50000	2480	39
Right	17	50000	2480	73
Secular Centre	17	50000	2480	231
Left	17	50000	2490	143
Orthodox	17	50000	2490	17
Arab-Israeli	17	50000	2490	3
Micro	17	50000	2490	17
Sectoral	17	50000	2490	57
Right	17	50000	2490	63
Secular Centre	17	50000	2490	102
Left	17	50000	2500	147
Orthodox	17	50000	2500	2
Arab-Israeli	17	50000	2500	3
Micro	17	50000	2500	14
Sectoral	17	50000	2500	76
Right	17	50000	2500	67
Secular Centre	17	50000	2500	182
Left	17	50000	2510	186
Orthodox	17	50000	2510	9
Arab-Israeli	17	50000	2510	3
Micro	17	50000	2510	10
Sectoral	17	50000	2510	56
Right	17	50000	2510	43
Secular Centre	17	50000	2510	110
Left	17	50000	2520	142
Orthodox	17	50000	2520	11
Arab-Israeli	17	50000	2520	4
Micro	17	50000	2520	22
Sectoral	17	50000	2520	68
Right	17	50000	2520	57
Secular Centre	17	50000	2520	110
Left	17	50000	2530	159
Orthodox	17	50000	2530	20
Arab-Israeli	17	50000	2530	2
Micro	17	50000	2530	14
Sectoral	17	50000	2530	61
Right	17	50000	2530	76
Secular Centre	17	50000	2530	131
Left	17	50000	2550	139
Orthodox	17	50000	2550	7
Arab-Israeli	17	50000	2550	6
Micro	17	50000	2550	17
Sectoral	17	50000	2550	87
Right	17	50000	2550	56
Secular Centre	17	50000	2550	137
Left	17	50000	2560	203
Orthodox	17	50000	2560	23
Arab-Israeli	17	50000	2560	6
Micro	17	50000	2560	17
Sectoral	17	50000	2560	63
Right	17	50000	2560	85
Secular Centre	17	50000	2560	216
Left	17	50000	2770	145
Orthodox	17	50000	2770	10
Arab-Israeli	17	50000	2770	2
Micro	17	50000	2770	12
Sectoral	17	50000	2770	64
Right	17	50000	2770	61
Secular Centre	17	50000	2770	128
Left	17	50000	2790	171
Orthodox	17	50000	2790	2
Arab-Israeli	17	50000	2790	6
Micro	17	50000	2790	7
Sectoral	17	50000	2790	60
Right	17	50000	2790	68
Secular Centre	17	50000	2790	96
Left	17	50000	2800	188
Orthodox	17	50000	2800	10
Arab-Israeli	17	50000	2800	2
Micro	17	50000	2800	4
Sectoral	17	50000	2800	90
Right	17	50000	2800	59
Secular Centre	17	50000	2800	109
Left	17	50000	2810	196
Orthodox	17	50000	2810	6
Arab-Israeli	17	50000	2810	8
Micro	17	50000	2810	10
Sectoral	17	50000	2810	76
Right	17	50000	2810	46
Secular Centre	17	50000	2810	125
Left	17	50000	2830	144
Orthodox	17	50000	2830	6
Arab-Israeli	17	50000	2830	4
Micro	17	50000	2830	13
Sectoral	17	50000	2830	81
Right	17	50000	2830	54
Secular Centre	17	50000	2830	121
Left	17	50000	2840	154
Orthodox	17	50000	2840	4
Arab-Israeli	17	50000	2840	6
Micro	17	50000	2840	11
Sectoral	17	50000	2840	59
Right	17	50000	2840	59
Secular Centre	17	50000	2840	128
Left	17	50000	2850	172
Orthodox	17	50000	2850	6
Arab-Israeli	17	50000	2850	12
Micro	17	50000	2850	11
Sectoral	17	50000	2850	52
Right	17	50000	2850	47
Secular Centre	17	50000	2850	117
Left	17	50000	2860	146
Orthodox	17	50000	2860	6
Arab-Israeli	17	50000	2860	3
Micro	17	50000	2860	11
Sectoral	17	50000	2860	47
Right	17	50000	2860	43
Secular Centre	17	50000	2860	103
Left	17	50000	2870	133
Orthodox	17	50000	2870	8
Arab-Israeli	17	50000	2870	0
Micro	17	50000	2870	11
Sectoral	17	50000	2870	61
Right	17	50000	2870	53
Secular Centre	17	50000	2870	123
Left	17	50000	2890	166
Orthodox	17	50000	2890	2
Arab-Israeli	17	50000	2890	3
Micro	17	50000	2890	14
Sectoral	17	50000	2890	73
Right	17	50000	2890	46
Secular Centre	17	50000	2890	120
Left	17	50000	2910	165
Orthodox	17	50000	2910	8
Arab-Israeli	17	50000	2910	4
Micro	17	50000	2910	15
Sectoral	17	50000	2910	55
Right	17	50000	2910	53
Secular Centre	17	50000	2910	153
Left	17	50000	2920	93
Orthodox	17	50000	2920	4
Arab-Israeli	17	50000	2920	1
Micro	17	50000	2920	8
Sectoral	17	50000	2920	54
Right	17	50000	2920	58
Secular Centre	17	50000	2920	117
Left	17	50000	2930	154
Orthodox	17	50000	2930	10
Arab-Israeli	17	50000	2930	7
Micro	17	50000	2930	18
Sectoral	17	50000	2930	66
Right	17	50000	2930	58
Secular Centre	17	50000	2930	130
Left	17	50000	2940	141
Orthodox	17	50000	2940	14
Arab-Israeli	17	50000	2940	3
Micro	17	50000	2940	10
Sectoral	17	50000	2940	74
Right	17	50000	2940	71
Secular Centre	17	50000	2940	155
