Bloc,Knesset,Votes,Latitude,Longitude
Secular Centre,20,94,32.933052,35.082678
Sectoral,20,6,32.933052,35.082678
Left,20,83,32.9399649,35.0930304
Orthodox,20,16,32.9399649,35.0930304
Arab-Israeli,20,0,32.9399649,35.0930304
Micro,20,1,32.9399649,35.0930304
Right,20,180,32.9399649,35.0930304
Secular Centre,20,107,32.9399649,35.0930304
Sectoral,20,5,32.9399649,35.0930304
Left,20,75,32.933052,35.082678
Orthodox,20,23,32.933052,35.082678
Arab-Israeli,20,2,32.933052,35.082678
Micro,20,1,32.933052,35.082678
Right,20,213,32.933052,35.082678
Secular Centre,20,85,32.933052,35.082678
Sectoral,20,3,32.933052,35.082678
Left,20,83,32.933052,35.082678
Orthodox,20,13,32.933052,35.082678
Arab-Israeli,20,0,32.933052,35.082678
Micro,20,0,32.933052,35.082678
Right,20,149,32.933052,35.082678
Secular Centre,20,64,32.933052,35.082678
Sectoral,20,2,32.933052,35.082678
Left,20,86,32.9289453,35.0767098
Orthodox,20,22,32.9289453,35.0767098
Arab-Israeli,20,0,32.9289453,35.0767098
Micro,20,0,32.9289453,35.0767098
Right,20,130,32.9289453,35.0767098
Secular Centre,20,73,32.9289453,35.0767098
Sectoral,20,2,32.9289453,35.0767098
Left,20,88,33.0120628,35.0976921
Orthodox,20,38,33.0120628,35.0976921
Arab-Israeli,20,1,33.0120628,35.0976921
Micro,20,2,33.0120628,35.0976921
Right,20,218,33.0120628,35.0976921
Secular Centre,20,92,33.0120628,35.0976921
Sectoral,20,6,33.0120628,35.0976921
Left,20,74,32.933052,35.082678
Orthodox,20,9,32.933052,35.082678
Arab-Israeli,20,0,32.933052,35.082678
Micro,20,1,32.933052,35.082678
Right,20,123,32.933052,35.082678
Secular Centre,20,61,32.933052,35.082678
Sectoral,20,5,32.933052,35.082678
Left,20,57,32.9260331,35.0832096
Orthodox,20,7,32.9260331,35.0832096
Arab-Israeli,20,3,32.9260331,35.0832096
Micro,20,0,32.9260331,35.0832096
Right,20,216,32.9260331,35.0832096
Secular Centre,20,63,32.9260331,35.0832096
Sectoral,20,2,32.9260331,35.0832096
Left,20,104,32.9383494,35.0921574
Orthodox,20,15,32.9383494,35.0921574
Arab-Israeli,20,2,32.9383494,35.0921574
Micro,20,0,32.9383494,35.0921574
Right,20,235,32.9383494,35.0921574
Secular Centre,20,127,32.9383494,35.0921574
Sectoral,20,4,32.9383494,35.0921574
Left,20,79,33.0120628,35.0976921
Orthodox,20,24,33.0120628,35.0976921
Arab-Israeli,20,0,33.0120628,35.0976921
Micro,20,2,33.0120628,35.0976921
Right,20,153,33.0120628,35.0976921
Secular Centre,20,72,33.0120628,35.0976921
Sectoral,20,6,33.0120628,35.0976921
Left,20,97,32.933052,35.082678
Orthodox,20,14,32.933052,35.082678
Arab-Israeli,20,2,32.933052,35.082678
Micro,20,2,32.933052,35.082678
Right,20,198,32.933052,35.082678
Secular Centre,20,73,32.933052,35.082678
Sectoral,20,3,32.933052,35.082678
Left,20,61,32.9437605,35.079138
Orthodox,20,20,32.9437605,35.079138
Arab-Israeli,20,4,32.9437605,35.079138
Micro,20,2,32.9437605,35.079138
Right,20,299,32.9437605,35.079138
Secular Centre,20,103,32.9437605,35.079138
Sectoral,20,5,32.9437605,35.079138
Left,20,49,32.9437605,35.079138
Orthodox,20,13,32.9437605,35.079138
Arab-Israeli,20,2,32.9437605,35.079138
Micro,20,0,32.9437605,35.079138
Right,20,202,32.9437605,35.079138
Secular Centre,20,75,32.9437605,35.079138
Sectoral,20,4,32.9437605,35.079138
Left,20,27,32.926071,35.074647
Orthodox,20,50,32.926071,35.074647
Arab-Israeli,20,0,32.926071,35.074647
Micro,20,0,32.926071,35.074647
Right,20,133,32.926071,35.074647
Secular Centre,20,39,32.926071,35.074647
Sectoral,20,7,32.926071,35.074647
Left,20,49,32.933052,35.082678
Orthodox,20,19,32.933052,35.082678
Arab-Israeli,20,0,32.933052,35.082678
Micro,20,1,32.933052,35.082678
Right,20,176,32.933052,35.082678
Secular Centre,20,100,32.933052,35.082678
Sectoral,20,3,32.933052,35.082678
Left,20,5,32.8244321,35.5879975
Orthodox,20,23,32.8244321,35.5879975
Arab-Israeli,20,0,32.8244321,35.5879975
Micro,20,2,32.8244321,35.5879975
Right,20,323,32.8244321,35.5879975
Secular Centre,20,20,32.8244321,35.5879975
Sectoral,20,7,32.8244321,35.5879975
Left,20,45,31.6785889,34.5880247
Orthodox,20,18,31.6785889,34.5880247
Arab-Israeli,20,0,31.6785889,34.5880247
Micro,20,0,31.6785889,34.5880247
Right,20,155,31.6785889,34.5880247
Secular Centre,20,58,31.6785889,34.5880247
Sectoral,20,1,31.6785889,34.5880247
Left,20,147,32.589025,35.554544
Orthodox,20,1,32.589025,35.554544
Arab-Israeli,20,1,32.589025,35.554544
Micro,20,0,32.589025,35.554544
Right,20,26,32.589025,35.554544
Secular Centre,20,32,32.589025,35.554544
Sectoral,20,10,32.589025,35.554544
Left,20,33,33.26202,35.740574
Orthodox,20,1,33.26202,35.740574
Arab-Israeli,20,0,33.26202,35.740574
Micro,20,0,33.26202,35.740574
Right,20,27,33.26202,35.740574
Secular Centre,20,42,33.26202,35.740574
Sectoral,20,5,33.26202,35.740574
Left,20,242,31.807585,35.080922
Orthodox,20,10,31.807585,35.080922
Arab-Israeli,20,0,31.807585,35.080922
Micro,20,3,31.807585,35.080922
Right,20,104,31.807585,35.080922
Secular Centre,20,126,31.807585,35.080922
Sectoral,20,7,31.807585,35.080922
Left,20,94,32.7182206,35.2492198
Orthodox,20,2,32.7182206,35.2492198
Arab-Israeli,20,0,32.7182206,35.2492198
Micro,20,2,32.7182206,35.2492198
Right,20,22,32.7182206,35.2492198
Secular Centre,20,14,32.7182206,35.2492198
Sectoral,20,6,32.7182206,35.2492198
Left,20,5,31.67632,35.143293
Orthodox,20,38,31.67632,35.143293
Arab-Israeli,20,0,31.67632,35.143293
Micro,20,4,31.67632,35.143293
Right,20,456,31.67632,35.143293
Secular Centre,20,13,31.67632,35.143293
Sectoral,20,1,31.67632,35.143293
Left,20,7,31.67632,35.143293
Orthodox,20,42,31.67632,35.143293
Arab-Israeli,20,0,31.67632,35.143293
Micro,20,0,31.67632,35.143293
Right,20,509,31.67632,35.143293
Secular Centre,20,10,31.67632,35.143293
Sectoral,20,4,31.67632,35.143293
Left,20,5,31.152068,35.364771
Orthodox,20,5,31.152068,35.364771
Arab-Israeli,20,0,31.152068,35.364771
Micro,20,2,31.152068,35.364771
Right,20,15,31.152068,35.364771
Secular Centre,20,11,31.152068,35.364771
Sectoral,20,2,31.152068,35.364771
Left,20,100,33.027399,35.18433
Orthodox,20,18,33.027399,35.18433
Arab-Israeli,20,0,33.027399,35.18433
Micro,20,2,33.027399,35.18433
Right,20,105,33.027399,35.18433
Secular Centre,20,82,33.027399,35.18433
Sectoral,20,2,33.027399,35.18433
Left,20,75,32.4378681,34.8797296
Orthodox,20,3,32.4378681,34.8797296
Arab-Israeli,20,0,32.4378681,34.8797296
Micro,20,3,32.4378681,34.8797296
Right,20,43,32.4378681,34.8797296
Secular Centre,20,35,32.4378681,34.8797296
Sectoral,20,4,32.4378681,34.8797296
Left,20,55,32.171692,34.939378
Orthodox,20,35,32.171692,34.939378
Arab-Israeli,20,0,32.171692,34.939378
Micro,20,0,32.171692,34.939378
Right,20,216,32.171692,34.939378
Secular Centre,20,72,32.171692,34.939378
Sectoral,20,5,32.171692,34.939378
Left,20,71,32.171692,34.939378
Orthodox,20,19,32.171692,34.939378
Arab-Israeli,20,0,32.171692,34.939378
Micro,20,0,32.171692,34.939378
Right,20,153,32.171692,34.939378
Secular Centre,20,91,32.171692,34.939378
Sectoral,20,18,32.171692,34.939378
Left,20,213,32.132729,34.925488
Orthodox,20,0,32.132729,34.925488
Arab-Israeli,20,1,32.132729,34.925488
Micro,20,0,32.132729,34.925488
Right,20,47,32.132729,34.925488
Secular Centre,20,71,32.132729,34.925488
Sectoral,20,4,32.132729,34.925488
Left,20,194,32.132729,34.925488
Orthodox,20,4,32.132729,34.925488
Arab-Israeli,20,0,32.132729,34.925488
Micro,20,0,32.132729,34.925488
Right,20,52,32.132729,34.925488
Secular Centre,20,108,32.132729,34.925488
Sectoral,20,6,32.132729,34.925488
Left,20,181,31.806767,34.741231
Orthodox,20,4,31.806767,34.741231
Arab-Israeli,20,2,31.806767,34.741231
Micro,20,1,31.806767,34.741231
Right,20,61,31.806767,34.741231
Secular Centre,20,80,31.806767,34.741231
Sectoral,20,4,31.806767,34.741231
Left,20,27,31.673049,35.00671
Orthodox,20,44,31.673049,35.00671
Arab-Israeli,20,1,31.673049,35.00671
Micro,20,0,31.673049,35.00671
Right,20,165,31.673049,35.00671
Secular Centre,20,38,31.673049,35.00671
Sectoral,20,3,31.673049,35.00671
Left,20,50,31.817427,34.978335
Orthodox,20,0,31.817427,34.978335
Arab-Israeli,20,80,31.817427,34.978335
Micro,20,2,31.817427,34.978335
Right,20,0,31.817427,34.978335
Secular Centre,20,3,31.817427,34.978335
Sectoral,20,1,31.817427,34.978335
Left,20,0,31.162183,34.329827
Orthodox,20,223,31.162183,34.329827
Arab-Israeli,20,0,31.162183,34.329827
Micro,20,0,31.162183,34.329827
Right,20,63,31.162183,34.329827
Secular Centre,20,0,31.162183,34.329827
Sectoral,20,0,31.162183,34.329827
Left,20,2,31.568567,34.788161
Orthodox,20,51,31.568567,34.788161
Arab-Israeli,20,0,31.568567,34.788161
Micro,20,0,31.568567,34.788161
Right,20,156,31.568567,34.788161
Secular Centre,20,17,31.568567,34.788161
Sectoral,20,2,31.568567,34.788161
Left,20,5,31.880781,35.008061
Orthodox,20,119,31.880781,35.008061
Arab-Israeli,20,0,31.880781,35.008061
Micro,20,1,31.880781,35.008061
Right,20,493,31.880781,35.008061
Secular Centre,20,7,31.880781,35.008061
Sectoral,20,0,31.880781,35.008061
Left,20,6,31.871215,34.991321
Orthodox,20,93,31.871215,34.991321
Arab-Israeli,20,0,31.871215,34.991321
Micro,20,0,31.871215,34.991321
Right,20,332,31.871215,34.991321
Secular Centre,20,4,31.871215,34.991321
Sectoral,20,2,31.871215,34.991321
Left,20,1,31.871215,34.991321
Orthodox,20,59,31.871215,34.991321
Arab-Israeli,20,0,31.871215,34.991321
Micro,20,1,31.871215,34.991321
Right,20,213,31.871215,34.991321
Secular Centre,20,1,31.871215,34.991321
Sectoral,20,2,31.871215,34.991321
Left,20,267,32.763374,35.148316
Orthodox,20,2,32.763374,35.148316
Arab-Israeli,20,1,32.763374,35.148316
Micro,20,0,32.763374,35.148316
Right,20,47,32.763374,35.148316
Secular Centre,20,79,32.763374,35.148316
Sectoral,20,2,32.763374,35.148316
Left,20,282,32.763374,35.148316
Orthodox,20,2,32.763374,35.148316
Arab-Israeli,20,0,32.763374,35.148316
Micro,20,1,32.763374,35.148316
Right,20,75,32.763374,35.148316
Secular Centre,20,152,32.763374,35.148316
Sectoral,20,5,32.763374,35.148316
Left,20,280,32.763374,35.148316
Orthodox,20,8,32.763374,35.148316
Arab-Israeli,20,0,32.763374,35.148316
Micro,20,0,32.763374,35.148316
Right,20,131,32.763374,35.148316
Secular Centre,20,211,32.763374,35.148316
Sectoral,20,6,32.763374,35.148316
Left,20,64,32.043748,34.920306
Orthodox,20,34,32.043748,34.920306
Arab-Israeli,20,0,32.043748,34.920306
Micro,20,0,32.043748,34.920306
Right,20,109,32.043748,34.920306
Secular Centre,20,52,32.043748,34.920306
Sectoral,20,4,32.043748,34.920306
Left,20,8,31.645331,35.244064
Orthodox,20,70,31.645331,35.244064
Arab-Israeli,20,1,31.645331,35.244064
Micro,20,2,31.645331,35.244064
Right,20,441,31.645331,35.244064
Secular Centre,20,11,31.645331,35.244064
Sectoral,20,7,31.645331,35.244064
Left,20,6,31.645331,35.244064
Orthodox,20,13,31.645331,35.244064
Arab-Israeli,20,0,31.645331,35.244064
Micro,20,2,31.645331,35.244064
Right,20,187,31.645331,35.244064
Secular Centre,20,7,31.645331,35.244064
Sectoral,20,1,31.645331,35.244064
Left,20,183,32.314656,34.896792
Orthodox,20,7,32.314656,34.896792
Arab-Israeli,20,0,32.314656,34.896792
Micro,20,1,32.314656,34.896792
Right,20,114,32.314656,34.896792
Secular Centre,20,122,32.314656,34.896792
Sectoral,20,4,32.314656,34.896792
Left,20,117,32.314656,34.896792
Orthodox,20,6,32.314656,34.896792
Arab-Israeli,20,0,32.314656,34.896792
Micro,20,0,32.314656,34.896792
Right,20,126,32.314656,34.896792
Secular Centre,20,117,32.314656,34.896792
Sectoral,20,3,32.314656,34.896792
Left,20,330,32.314656,34.896792
Orthodox,20,2,32.314656,34.896792
Arab-Israeli,20,0,32.314656,34.896792
Micro,20,0,32.314656,34.896792
Right,20,98,32.314656,34.896792
Secular Centre,20,103,32.314656,34.896792
Sectoral,20,1,32.314656,34.896792
Left,20,12,31.628848,34.952732
Orthodox,20,48,31.628848,34.952732
Arab-Israeli,20,0,31.628848,34.952732
Micro,20,3,31.628848,34.952732
Right,20,350,31.628848,34.952732
Secular Centre,20,26,31.628848,34.952732
Sectoral,20,3,31.628848,34.952732
Left,20,147,31.47267999999999,34.497675
Orthodox,20,0,31.47267999999999,34.497675
Arab-Israeli,20,0,31.47267999999999,34.497675
Micro,20,0,31.47267999999999,34.497675
Right,20,19,31.47267999999999,34.497675
Secular Centre,20,46,31.47267999999999,34.497675
Sectoral,20,10,31.47267999999999,34.497675
Left,20,63,31.66,34.792817
Orthodox,20,61,31.66,34.792817
Arab-Israeli,20,0,31.66,34.792817
Micro,20,2,31.66,34.792817
Right,20,139,31.66,34.792817
Secular Centre,20,68,31.66,34.792817
Sectoral,20,2,31.66,34.792817
Left,20,0,31.973542,35.140431
Orthodox,20,202,31.973542,35.140431
Arab-Israeli,20,0,31.973542,35.140431
Micro,20,1,31.973542,35.140431
Right,20,41,31.973542,35.140431
Secular Centre,20,0,31.973542,35.140431
Sectoral,20,0,31.973542,35.140431
Left,20,20,32.0878765,34.8747638
Orthodox,20,33,32.0878765,34.8747638
Arab-Israeli,20,0,32.0878765,34.8747638
Micro,20,0,32.0878765,34.8747638
Right,20,353,32.0878765,34.8747638
Secular Centre,20,36,32.0878765,34.8747638
Sectoral,20,0,32.0878765,34.8747638
Left,20,6,32.0878765,34.8747638
Orthodox,20,24,32.0878765,34.8747638
Arab-Israeli,20,0,32.0878765,34.8747638
Micro,20,0,32.0878765,34.8747638
Right,20,262,32.0878765,34.8747638
Secular Centre,20,12,32.0878765,34.8747638
Sectoral,20,0,32.0878765,34.8747638
Left,20,15,31.7664783,35.0035723
Orthodox,20,70,31.7664783,35.0035723
Arab-Israeli,20,0,31.7664783,35.0035723
Micro,20,1,31.7664783,35.0035723
Right,20,225,31.7664783,35.0035723
Secular Centre,20,37,31.7664783,35.0035723
Sectoral,20,4,31.7664783,35.0035723
Left,20,1,32.934675,35.31652
Orthodox,20,0,32.934675,35.31652
Arab-Israeli,20,547,32.934675,35.31652
Micro,20,5,32.934675,35.31652
Right,20,0,32.934675,35.31652
Secular Centre,20,2,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,4,32.934675,35.31652
Orthodox,20,0,32.934675,35.31652
Arab-Israeli,20,471,32.934675,35.31652
Micro,20,6,32.934675,35.31652
Right,20,1,32.934675,35.31652
Secular Centre,20,4,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,2,32.934675,35.31652
Orthodox,20,4,32.934675,35.31652
Arab-Israeli,20,480,32.934675,35.31652
Micro,20,4,32.934675,35.31652
Right,20,2,32.934675,35.31652
Secular Centre,20,1,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,5,32.934675,35.31652
Orthodox,20,1,32.934675,35.31652
Arab-Israeli,20,508,32.934675,35.31652
Micro,20,3,32.934675,35.31652
Right,20,2,32.934675,35.31652
Secular Centre,20,6,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,6,32.934675,35.31652
Orthodox,20,1,32.934675,35.31652
Arab-Israeli,20,489,32.934675,35.31652
Micro,20,5,32.934675,35.31652
Right,20,0,32.934675,35.31652
Secular Centre,20,1,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,10,32.934675,35.31652
Orthodox,20,0,32.934675,35.31652
Arab-Israeli,20,451,32.934675,35.31652
Micro,20,6,32.934675,35.31652
Right,20,0,32.934675,35.31652
Secular Centre,20,1,32.934675,35.31652
Sectoral,20,1,32.934675,35.31652
Left,20,12,32.934675,35.31652
Orthodox,20,0,32.934675,35.31652
Arab-Israeli,20,504,32.934675,35.31652
Micro,20,6,32.934675,35.31652
Right,20,0,32.934675,35.31652
Secular Centre,20,2,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,7,32.934675,35.31652
Orthodox,20,2,32.934675,35.31652
Arab-Israeli,20,461,32.934675,35.31652
Micro,20,2,32.934675,35.31652
Right,20,1,32.934675,35.31652
Secular Centre,20,1,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,7,32.934675,35.31652
Orthodox,20,0,32.934675,35.31652
Arab-Israeli,20,491,32.934675,35.31652
Micro,20,13,32.934675,35.31652
Right,20,2,32.934675,35.31652
Secular Centre,20,1,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,4,32.934675,35.31652
Orthodox,20,1,32.934675,35.31652
Arab-Israeli,20,534,32.934675,35.31652
Micro,20,3,32.934675,35.31652
Right,20,0,32.934675,35.31652
Secular Centre,20,0,32.934675,35.31652
Sectoral,20,0,32.934675,35.31652
Left,20,321,32.61309,34.92225
Orthodox,20,0,32.61309,34.92225
Arab-Israeli,20,0,32.61309,34.92225
Micro,20,1,32.61309,34.92225
Right,20,21,32.61309,34.92225
Secular Centre,20,52,32.61309,34.92225
Sectoral,20,12,32.61309,34.92225
Left,20,175,32.063236,34.947011
Orthodox,20,0,32.063236,34.947011
Arab-Israeli,20,0,32.063236,34.947011
Micro,20,0,32.063236,34.947011
Right,20,13,32.063236,34.947011
Secular Centre,20,20,32.063236,34.947011
Sectoral,20,2,32.063236,34.947011
Left,20,32,33.065387,35.323406
Orthodox,20,44,33.065387,35.323406
Arab-Israeli,20,0,33.065387,35.323406
Micro,20,1,33.065387,35.323406
Right,20,66,33.065387,35.323406
Secular Centre,20,35,33.065387,35.323406
Sectoral,20,3,33.065387,35.323406
Left,20,21,32.854068,35.752574
Orthodox,20,6,32.854068,35.752574
Arab-Israeli,20,0,32.854068,35.752574
Micro,20,1,32.854068,35.752574
Right,20,90,32.854068,35.752574
Secular Centre,20,27,32.854068,35.752574
Sectoral,20,5,32.854068,35.752574
Left,20,0,31.6687885,34.5742523
Orthodox,20,14,31.6687885,34.5742523
Arab-Israeli,20,0,31.6687885,34.5742523
Micro,20,0,31.6687885,34.5742523
Right,20,124,31.6687885,34.5742523
Secular Centre,20,0,31.6687885,34.5742523
Sectoral,20,0,31.6687885,34.5742523
Left,20,199,31.945689,34.775145
Orthodox,20,4,31.945689,34.775145
Arab-Israeli,20,2,31.945689,34.775145
Micro,20,0,31.945689,34.775145
Right,20,74,31.945689,34.775145
Secular Centre,20,97,31.945689,34.775145
Sectoral,20,4,31.945689,34.775145
Left,20,209,31.831276,35.06957999999999
Orthodox,20,0,31.831276,35.06957999999999
Arab-Israeli,20,1,31.831276,35.06957999999999
Micro,20,4,31.831276,35.06957999999999
Right,20,12,31.831276,35.06957999999999
Secular Centre,20,27,31.831276,35.06957999999999
Sectoral,20,4,31.831276,35.06957999999999
Left,20,401,32.630986,35.349399
Orthodox,20,1,32.630986,35.349399
Arab-Israeli,20,91,32.630986,35.349399
Micro,20,11,32.630986,35.349399
Right,20,4,32.630986,35.349399
Secular Centre,20,3,32.630986,35.349399
Sectoral,20,0,32.630986,35.349399
Left,20,161,32.630986,35.349399
Orthodox,20,7,32.630986,35.349399
Arab-Israeli,20,193,32.630986,35.349399
Micro,20,11,32.630986,35.349399
Right,20,1,32.630986,35.349399
Secular Centre,20,3,32.630986,35.349399
Sectoral,20,0,32.630986,35.349399
Left,20,13,31.7337759,34.6339523
Orthodox,20,49,31.7337759,34.6339523
Arab-Israeli,20,0,31.7337759,34.6339523
Micro,20,0,31.7337759,34.6339523
Right,20,189,31.7337759,34.6339523
Secular Centre,20,29,31.7337759,34.6339523
Sectoral,20,8,31.7337759,34.6339523
Left,20,5,31.7337759,34.6339523
Orthodox,20,77,31.7337759,34.6339523
Arab-Israeli,20,0,31.7337759,34.6339523
Micro,20,1,31.7337759,34.6339523
Right,20,321,31.7337759,34.6339523
Secular Centre,20,15,31.7337759,34.6339523
Sectoral,20,0,31.7337759,34.6339523
Left,20,1,31.7337759,34.6339523
Orthodox,20,44,31.7337759,34.6339523
Arab-Israeli,20,0,31.7337759,34.6339523
Micro,20,0,31.7337759,34.6339523
Right,20,206,31.7337759,34.6339523
Secular Centre,20,4,31.7337759,34.6339523
Sectoral,20,2,31.7337759,34.6339523
Left,20,3,31.6711019,34.5640516
Orthodox,20,75,31.6711019,34.5640516
Arab-Israeli,20,0,31.6711019,34.5640516
Micro,20,1,31.6711019,34.5640516
Right,20,285,31.6711019,34.5640516
Secular Centre,20,10,31.6711019,34.5640516
Sectoral,20,1,31.6711019,34.5640516
Left,20,4,31.6711019,34.5640516
Orthodox,20,58,31.6711019,34.5640516
Arab-Israeli,20,0,31.6711019,34.5640516
Micro,20,0,31.6711019,34.5640516
Right,20,278,31.6711019,34.5640516
Secular Centre,20,27,31.6711019,34.5640516
Sectoral,20,2,31.6711019,34.5640516
Left,20,33,31.2521082,34.7792659
Orthodox,20,1,31.2521082,34.7792659
Arab-Israeli,20,1,31.2521082,34.7792659
Micro,20,0,31.2521082,34.7792659
Right,20,21,31.2521082,34.7792659
Secular Centre,20,9,31.2521082,34.7792659
Sectoral,20,9,31.2521082,34.7792659
Left,20,51,30.903428,34.396679
Orthodox,20,1,30.903428,34.396679
Arab-Israeli,20,0,30.903428,34.396679
Micro,20,2,30.903428,34.396679
Right,20,35,30.903428,34.396679
Secular Centre,20,22,30.903428,34.396679
Sectoral,20,3,30.903428,34.396679
Left,20,194,32.306084,35.003278
Orthodox,20,10,32.306084,35.003278
Arab-Israeli,20,0,32.306084,35.003278
Micro,20,0,32.306084,35.003278
Right,20,186,32.306084,35.003278
Secular Centre,20,150,32.306084,35.003278
Sectoral,20,16,32.306084,35.003278
Left,20,198,31.6552401,34.554562
Orthodox,20,2,31.6552401,34.554562
Arab-Israeli,20,0,31.6552401,34.554562
Micro,20,1,31.6552401,34.554562
Right,20,5,31.6552401,34.554562
Secular Centre,20,48,31.6552401,34.554562
Sectoral,20,6,31.6552401,34.554562
Left,20,235,32.197593,34.949375
Orthodox,20,0,32.197593,34.949375
Arab-Israeli,20,1,32.197593,34.949375
Micro,20,0,32.197593,34.949375
Right,20,15,32.197593,34.949375
Secular Centre,20,41,32.197593,34.949375
Sectoral,20,0,32.197593,34.949375
Left,20,281,31.671177,34.755012
Orthodox,20,2,31.671177,34.755012
Arab-Israeli,20,0,31.671177,34.755012
Micro,20,1,31.671177,34.755012
Right,20,61,31.671177,34.755012
Secular Centre,20,77,31.671177,34.755012
Sectoral,20,9,31.671177,34.755012
Left,20,26,31.82552,34.68254
Orthodox,20,46,31.82552,34.68254
Arab-Israeli,20,0,31.82552,34.68254
Micro,20,1,31.82552,34.68254
Right,20,365,31.82552,34.68254
Secular Centre,20,26,31.82552,34.68254
Sectoral,20,3,31.82552,34.68254
Left,20,369,32.504062,35.457622
Orthodox,20,0,32.504062,35.457622
Arab-Israeli,20,0,32.504062,35.457622
Micro,20,0,32.504062,35.457622
Right,20,13,32.504062,35.457622
Secular Centre,20,42,32.504062,35.457622
Sectoral,20,20,32.504062,35.457622
Left,20,95,31.608906,34.714282
Orthodox,20,6,31.608906,34.714282
Arab-Israeli,20,0,31.608906,34.714282
Micro,20,0,31.608906,34.714282
Right,20,89,31.608906,34.714282
Secular Centre,20,68,31.608906,34.714282
Sectoral,20,3,31.608906,34.714282
Left,20,78,32.568982,35.244896
Orthodox,20,7,32.568982,35.244896
Arab-Israeli,20,0,32.568982,35.244896
Micro,20,0,32.568982,35.244896
Right,20,125,32.568982,35.244896
Secular Centre,20,92,32.568982,35.244896
Sectoral,20,5,32.568982,35.244896
Left,20,326,31.23604,34.356702
Orthodox,20,1,31.23604,34.356702
Arab-Israeli,20,7,31.23604,34.356702
Micro,20,1,31.23604,34.356702
Right,20,9,31.23604,34.356702
Secular Centre,20,32,31.23604,34.356702
Sectoral,20,5,31.23604,34.356702
Left,20,237,31.692156,34.638071
Orthodox,20,7,31.692156,34.638071
Arab-Israeli,20,1,31.692156,34.638071
Micro,20,2,31.692156,34.638071
Right,20,93,31.692156,34.638071
Secular Centre,20,95,31.692156,34.638071
Sectoral,20,4,31.692156,34.638071
Left,20,127,31.477456,34.630085
Orthodox,20,12,31.477456,34.630085
Arab-Israeli,20,0,31.477456,34.630085
Micro,20,2,31.477456,34.630085
Right,20,84,31.477456,34.630085
Secular Centre,20,50,31.477456,34.630085
Sectoral,20,5,31.477456,34.630085
Left,20,214,31.309697,34.402075
Orthodox,20,1,31.309697,34.402075
Arab-Israeli,20,2,31.309697,34.402075
Micro,20,1,31.309697,34.402075
Right,20,15,31.309697,34.402075
Secular Centre,20,30,31.309697,34.402075
Sectoral,20,5,31.309697,34.402075
Left,20,150,31.518459,34.580544
Orthodox,20,4,31.518459,34.580544
Arab-Israeli,20,0,31.518459,34.580544
Micro,20,0,31.518459,34.580544
Right,20,23,31.518459,34.580544
Secular Centre,20,28,31.518459,34.580544
Sectoral,20,10,31.518459,34.580544
Left,20,32,32.699125,34.992526
Orthodox,20,20,32.699125,34.992526
Arab-Israeli,20,6,32.699125,34.992526
Micro,20,5,32.699125,34.992526
Right,20,201,32.699125,34.992526
Secular Centre,20,32,32.699125,34.992526
Sectoral,20,3,32.699125,34.992526
Left,20,89,31.2521018,34.7867691
Orthodox,20,73,31.2521018,34.7867691
Arab-Israeli,20,0,31.2521018,34.7867691
Micro,20,1,31.2521018,34.7867691
Right,20,101,31.2521018,34.7867691
Secular Centre,20,48,31.2521018,34.7867691
Sectoral,20,2,31.2521018,34.7867691
Left,20,187,31.954403,34.861529
Orthodox,20,1,31.954403,34.861529
Arab-Israeli,20,0,31.954403,34.861529
Micro,20,0,31.954403,34.861529
Right,20,46,31.954403,34.861529
Secular Centre,20,78,31.954403,34.861529
Sectoral,20,8,31.954403,34.861529
Left,20,209,31.954403,34.861529
Orthodox,20,5,31.954403,34.861529
Arab-Israeli,20,1,31.954403,34.861529
Micro,20,1,31.954403,34.861529
Right,20,54,31.954403,34.861529
Secular Centre,20,94,31.954403,34.861529
Sectoral,20,9,31.954403,34.861529
Left,20,245,31.2521018,34.7867691
Orthodox,20,2,31.2521018,34.7867691
Arab-Israeli,20,3,31.2521018,34.7867691
Micro,20,0,31.2521018,34.7867691
Right,20,11,31.2521018,34.7867691
Secular Centre,20,15,31.2521018,34.7867691
Sectoral,20,4,31.2521018,34.7867691
Left,20,219,33.01558540000001,35.784354
Orthodox,20,3,33.01558540000001,35.784354
Arab-Israeli,20,0,33.01558540000001,35.784354
Micro,20,0,33.01558540000001,35.784354
Right,20,46,33.01558540000001,35.784354
Secular Centre,20,124,33.01558540000001,35.784354
Sectoral,20,5,33.01558540000001,35.784354
Left,20,236,33.01558540000001,35.784354
Orthodox,20,1,33.01558540000001,35.784354
Arab-Israeli,20,2,33.01558540000001,35.784354
Micro,20,0,33.01558540000001,35.784354
Right,20,33,33.01558540000001,35.784354
Secular Centre,20,93,33.01558540000001,35.784354
Sectoral,20,12,33.01558540000001,35.784354
Left,20,52,31.968178,35.453892
Orthodox,20,0,31.968178,35.453892
Arab-Israeli,20,0,31.968178,35.453892
